Line #,Sequence,Operation as per ERP Nomenclature,Operation as per Skill Matrix,SMV,100% Target per Hour,Garment SMV,No. of Workstations,100% Hourly Target of the Line.
Line-1,1,TOP STITCH NECK ERP,TOP STITCH NECK,0.62,96,1.46,3,288
Line-1,2,1ST SIDESEAM ERP,1ST SIDESEAM,1.46,41,2.42,2,82
Line-1,3,NECK BINDING ERP,NECK BINDING,1.14,52,1.92,2,104
Line-1,4,SHOULDER TAPE ERP,SHOULDER TAPE,1.13,53,1.34,1,53
Line-1,5,TROUSER FRONT JOINING ERP,TROUSER FRONT JOINING,1.22,49,2.08,3,147
Line-1,6,SIDE SEAM JOINING ERP,SIDE SEAM JOINING,0.54,111,1.37,3,333
Line-1,7,2ND SIDESEAM WITH LABEL ERP,2ND SIDESEAM WITH LABEL,1.17,51,1.53,2,102
Line-1,8,TAPE ATTACH ERP,TAPE ATTACH,0.86,69,1.59,3,207
Line-1,9,QUALITY CHECK ERP,QUALITY CHECK,1.33,45,1.98,1,45
Line-1,10,SLEEVE NOTCH ERP,SLEEVE NOTCH,1.24,48,1.62,1,48
Line-1,11,PRE/DART OL ERP,PRE/DART OL,1.13,53,1.47,1,53
Line-1,12,TROUSER BACK JOINING ERP,TROUSER BACK JOINING,0.69,86,1.66,2,172
Line-1,13,HEATSEAL ERP,HEATSEAL,0.55,109,0.84,1,109
Line-1,14,SLEEVE HEM ERP,SLEEVE HEM,1.07,56,1.95,3,168
Line-1,15,HELPER ERP,HELPER,0.64,93,1.57,2,186
Line-1,16,WAISTBAND ATTACH ERP,WAISTBAND ATTACH,0.94,63,1.89,2,126
Line-1,17,SHOULDER JOINING ERP,SHOULDER JOINING,1.47,40,1.78,2,80
Line-1,18,PACKING ERP,PACKING,1.39,43,1.72,1,43
Line-1,19,POCKET ATTACH ERP,POCKET ATTACH,1.14,52,1.72,1,52
Line-1,20,BOTTOM BINDING ERP,BOTTOM BINDING,0.57,105,1.01,2,210
Line-1,21,COLLAR ATTACH ERP,COLLAR ATTACH,1.36,44,1.95,3,132
Line-1,22,BACK PART PICKING ERP,BACK PART PICKING,1.13,53,1.93,2,106
Line-1,23,PRESSING ERP,PRESSING,1.35,44,1.87,1,44
Line-1,24,BOTTOM HEMMING ERP,BOTTOM HEMMING,1.42,42,2.19,2,84
Line-1,25,ARM HOLE TACKING ERP,ARM HOLE TACKING,0.57,105,1.13,2,210
Line-1,26,SLEEVE ATTACH ERP,SLEEVE ATTACH,0.85,70,1.53,2,140
Line-1,27,TACK - BTK ERP,TACK - BTK,0.59,101,0.96,2,202
Line-1,28,SNAP BUTTON ATTACH ERP,SNAP BUTTON ATTACH,0.52,115,0.93,3,345
Line-1,29,FRONT PART PICKING ERP,FRONT PART PICKING,0.76,78,1.29,2,156
Line-1,30,LABEL ATTACH ERP,LABEL ATTACH,0.74,81,1.48,2,162
Line-2,1,BOTTOM BINDING ERP,BOTTOM BINDING,0.6,100,1.05,1,100
Line-2,2,SLEEVE ATTACH ERP,SLEEVE ATTACH,0.56,107,0.98,1,107
Line-2,3,ARM HOLE TACKING ERP,ARM HOLE TACKING,0.83,72,1.51,1,72
Line-2,4,2ND SIDESEAM WITH LABEL ERP,2ND SIDESEAM WITH LABEL,1.24,48,1.74,2,96
Line-2,5,BACK PART PICKING ERP,BACK PART PICKING,1.37,43,1.58,1,43
Line-2,6,NECK BINDING ERP,NECK BINDING,0.86,69,1.5,2,138
Line-2,7,TROUSER FRONT JOINING ERP,TROUSER FRONT JOINING,0.54,111,1.22,2,222
Line-2,8,TACK - BTK ERP,TACK - BTK,0.72,83,1.47,1,83
Line-2,9,TROUSER BACK JOINING ERP,TROUSER BACK JOINING,1.38,43,1.74,3,129
Line-2,10,WAISTBAND ATTACH ERP,WAISTBAND ATTACH,1.38,43,2.32,2,86
Line-2,11,SIDE SEAM JOINING ERP,SIDE SEAM JOINING,0.61,98,0.96,1,98
Line-2,12,SHOULDER TAPE ERP,SHOULDER TAPE,0.63,95,1.43,3,285
Line-2,13,1ST SIDESEAM ERP,1ST SIDESEAM,0.93,64,1.85,1,64
Line-2,14,PACKING ERP,PACKING,0.66,90,1.2,2,180
Line-2,15,SNAP BUTTON ATTACH ERP,SNAP BUTTON ATTACH,0.77,77,1.56,2,154
Line-2,16,QUALITY CHECK ERP,QUALITY CHECK,1.01,59,1.28,3,177
Line-2,17,POCKET ATTACH ERP,POCKET ATTACH,0.95,63,1.84,3,189
Line-2,18,SLEEVE NOTCH ERP,SLEEVE NOTCH,0.94,63,1.53,2,126
Line-2,19,TOP STITCH NECK ERP,TOP STITCH NECK,1.45,41,2.27,1,41
Line-2,20,FRONT PART PICKING ERP,FRONT PART PICKING,0.54,111,1.1,1,111
Line-2,21,HEATSEAL ERP,HEATSEAL,0.79,75,1.64,1,75
Line-2,22,PRESSING ERP,PRESSING,0.71,84,1.51,1,84
Line-2,23,SHOULDER JOINING ERP,SHOULDER JOINING,0.79,75,1.61,1,75
Line-2,24,SLEEVE HEM ERP,SLEEVE HEM,1.01,59,1.74,1,59
Line-2,25,BOTTOM HEMMING ERP,BOTTOM HEMMING,0.91,65,1.17,2,130
Line-2,26,LABEL ATTACH ERP,LABEL ATTACH,0.78,76,1.11,2,152
Line-2,27,TAPE ATTACH ERP,TAPE ATTACH,1.26,47,1.99,3,141
Line-2,28,COLLAR ATTACH ERP,COLLAR ATTACH,1.4,42,2.31,1,42
Line-2,29,PRE/DART OL ERP,PRE/DART OL,0.66,90,1.54,3,270
Line-2,30,HELPER ERP,HELPER,1.3,46,1.79,3,138
Line-3,1,SIDE SEAM JOINING ERP,SIDE SEAM JOINING,0.99,60,1.64,1,60
Line-3,2,LABEL ATTACH ERP,LABEL ATTACH,0.66,90,1.32,1,90
Line-3,3,SHOULDER TAPE ERP,SHOULDER TAPE,1.04,57,1.55,2,114
Line-3,4,TAPE ATTACH ERP,TAPE ATTACH,1.07,56,1.61,1,56
Line-3,5,FRONT PART PICKING ERP,FRONT PART PICKING,0.72,83,1.43,1,83
Line-3,6,POCKET ATTACH ERP,POCKET ATTACH,0.64,93,1.07,3,279
Line-3,7,TACK - BTK ERP,TACK - BTK,0.93,64,1.41,3,192
Line-3,8,SNAP BUTTON ATTACH ERP,SNAP BUTTON ATTACH,0.55,109,1.44,1,109
Line-3,9,PRE/DART OL ERP,PRE/DART OL,1.09,55,1.74,3,165
Line-3,10,HEATSEAL ERP,HEATSEAL,0.93,64,1.62,2,128
Line-3,11,WAISTBAND ATTACH ERP,WAISTBAND ATTACH,1.06,56,1.97,3,168
Line-3,12,SLEEVE ATTACH ERP,SLEEVE ATTACH,0.88,68,1.42,1,68
Line-3,13,SHOULDER JOINING ERP,SHOULDER JOINING,1.32,45,1.86,3,135
Line-3,14,QUALITY CHECK ERP,QUALITY CHECK,1.36,44,1.8,3,132
Line-3,15,BOTTOM BINDING ERP,BOTTOM BINDING,1.28,46,1.79,2,92
Line-3,16,BOTTOM HEMMING ERP,BOTTOM HEMMING,0.84,71,1.36,3,213
Line-3,17,TROUSER BACK JOINING ERP,TROUSER BACK JOINING,1.4,42,2.28,3,126
Line-3,18,2ND SIDESEAM WITH LABEL ERP,2ND SIDESEAM WITH LABEL,0.84,71,1.75,2,142
Line-3,19,NECK BINDING ERP,NECK BINDING,0.94,63,1.71,2,126
Line-3,20,PRESSING ERP,PRESSING,1.16,51,1.47,1,51
Line-3,21,ARM HOLE TACKING ERP,ARM HOLE TACKING,0.55,109,1.48,3,327
Line-3,22,SLEEVE NOTCH ERP,SLEEVE NOTCH,1.37,43,1.95,1,43
Line-3,23,COLLAR ATTACH ERP,COLLAR ATTACH,1.04,57,1.29,1,57
Line-3,24,TROUSER FRONT JOINING ERP,TROUSER FRONT JOINING,1.38,43,1.71,1,43
Line-3,25,TOP STITCH NECK ERP,TOP STITCH NECK,0.88,68,1.16,2,136
Line-3,26,1ST SIDESEAM ERP,1ST SIDESEAM,0.61,98,1.48,2,196
Line-3,27,BACK PART PICKING ERP,BACK PART PICKING,1.29,46,1.72,2,92
Line-3,28,PACKING ERP,PACKING,0.59,101,1.55,2,202
Line-3,29,HELPER ERP,HELPER,1.16,51,2.11,1,51
Line-3,30,SLEEVE HEM ERP,SLEEVE HEM,0.79,75,1.45,1,75
Line-4,1,TAPE ATTACH ERP,TAPE ATTACH,1.03,58,1.62,2,116
Line-4,2,TROUSER FRONT JOINING ERP,TROUSER FRONT JOINING,0.76,78,1.4,3,234
Line-4,3,COLLAR ATTACH ERP,COLLAR ATTACH,0.97,61,1.94,2,122
Line-4,4,POCKET ATTACH ERP,POCKET ATTACH,0.84,71,1.42,1,71
Line-4,5,BOTTOM HEMMING ERP,BOTTOM HEMMING,0.93,64,1.59,3,192
Line-4,6,WAISTBAND ATTACH ERP,WAISTBAND ATTACH,1.36,44,2.18,3,132
Line-4,7,SLEEVE NOTCH ERP,SLEEVE NOTCH,1.33,45,1.66,2,90
Line-4,8,SLEEVE HEM ERP,SLEEVE HEM,1.01,59,1.47,3,177
Line-4,9,FRONT PART PICKING ERP,FRONT PART PICKING,0.58,103,1.22,1,103
Line-4,10,TACK - BTK ERP,TACK - BTK,1.44,41,2.43,2,82
Line-4,11,2ND SIDESEAM WITH LABEL ERP,2ND SIDESEAM WITH LABEL,0.55,109,1.47,3,327
Line-4,12,ARM HOLE TACKING ERP,ARM HOLE TACKING,1.31,45,2.08,3,135
Line-4,13,PRE/DART OL ERP,PRE/DART OL,0.87,68,1.21,1,68
Line-4,14,HELPER ERP,HELPER,0.8,75,1.52,3,225
Line-4,15,SHOULDER TAPE ERP,SHOULDER TAPE,1.15,52,1.58,2,104
Line-4,16,SHOULDER JOINING ERP,SHOULDER JOINING,1.43,41,1.79,3,123
Line-4,17,LABEL ATTACH ERP,LABEL ATTACH,1.12,53,1.64,2,106
Line-4,18,1ST SIDESEAM ERP,1ST SIDESEAM,0.55,109,1.39,1,109
Line-4,19,PRESSING ERP,PRESSING,1.39,43,2.03,3,129
Line-4,20,SNAP BUTTON ATTACH ERP,SNAP BUTTON ATTACH,1.44,41,2.11,1,41
Line-4,21,HEATSEAL ERP,HEATSEAL,0.79,75,1.32,3,225
Line-4,22,BACK PART PICKING ERP,BACK PART PICKING,0.95,63,1.84,3,189
Line-4,23,TROUSER BACK JOINING ERP,TROUSER BACK JOINING,0.56,107,1.43,3,321
Line-4,24,NECK BINDING ERP,NECK BINDING,0.98,61,1.76,2,122
Line-4,25,SLEEVE ATTACH ERP,SLEEVE ATTACH,0.55,109,1.02,2,218
Line-4,26,QUALITY CHECK ERP,QUALITY CHECK,0.5,120,1.05,2,240
Line-4,27,PACKING ERP,PACKING,1.02,58,1.73,3,174
Line-4,28,TOP STITCH NECK ERP,TOP STITCH NECK,1.0,60,1.95,3,180
Line-4,29,SIDE SEAM JOINING ERP,SIDE SEAM JOINING,0.6,100,1.3,3,300
Line-4,30,BOTTOM BINDING ERP,BOTTOM BINDING,0.7,85,1.24,2,170
Line-5,1,TROUSER BACK JOINING ERP,TROUSER BACK JOINING,0.71,84,1.59,3,252
Line-5,2,WAISTBAND ATTACH ERP,WAISTBAND ATTACH,0.7,85,1.42,2,170
Line-5,3,2ND SIDESEAM WITH LABEL ERP,2ND SIDESEAM WITH LABEL,0.52,115,0.77,2,230
Line-5,4,SLEEVE NOTCH ERP,SLEEVE NOTCH,0.63,95,0.84,3,285
Line-5,5,TACK - BTK ERP,TACK - BTK,1.06,56,1.44,1,56
Line-5,6,SHOULDER JOINING ERP,SHOULDER JOINING,0.67,89,0.95,1,89
Line-5,7,LABEL ATTACH ERP,LABEL ATTACH,1.31,45,2.29,3,135
Line-5,8,COLLAR ATTACH ERP,COLLAR ATTACH,0.87,68,1.43,1,68
Line-5,9,ARM HOLE TACKING ERP,ARM HOLE TACKING,0.61,98,1.03,1,98
Line-5,10,BOTTOM BINDING ERP,BOTTOM BINDING,0.54,111,1.03,2,222
Line-5,11,SLEEVE HEM ERP,SLEEVE HEM,0.57,105,1.44,3,315
Line-5,12,HEATSEAL ERP,HEATSEAL,1.19,50,1.76,3,150
Line-5,13,BOTTOM HEMMING ERP,BOTTOM HEMMING,1.05,57,1.96,3,171
Line-5,14,SLEEVE ATTACH ERP,SLEEVE ATTACH,1.28,46,2.17,2,92
Line-5,15,SIDE SEAM JOINING ERP,SIDE SEAM JOINING,0.7,85,1.19,3,255
Line-5,16,TROUSER FRONT JOINING ERP,TROUSER FRONT JOINING,1.5,40,1.72,1,40
Line-5,17,HELPER ERP,HELPER,1.07,56,1.28,1,56
Line-5,18,PRESSING ERP,PRESSING,1.39,43,2.3,1,43
Line-5,19,SHOULDER TAPE ERP,SHOULDER TAPE,0.61,98,1.32,2,196
Line-5,20,FRONT PART PICKING ERP,FRONT PART PICKING,0.6,100,1.57,2,200
Line-5,21,QUALITY CHECK ERP,QUALITY CHECK,0.69,86,1.09,2,172
Line-5,22,PRE/DART OL ERP,PRE/DART OL,0.87,68,1.69,2,136
Line-5,23,PACKING ERP,PACKING,0.96,62,1.73,1,62
Line-5,24,TOP STITCH NECK ERP,TOP STITCH NECK,1.41,42,2.04,3,126
Line-5,25,TAPE ATTACH ERP,TAPE ATTACH,1.08,55,2.06,3,165
Line-5,26,1ST SIDESEAM ERP,1ST SIDESEAM,1.17,51,2.17,1,51
Line-5,27,NECK BINDING ERP,NECK BINDING,0.59,101,1.47,2,202
Line-5,28,POCKET ATTACH ERP,POCKET ATTACH,0.56,107,1.42,2,214
Line-5,29,BACK PART PICKING ERP,BACK PART PICKING,1.24,48,2.05,1,48
Line-5,30,SNAP BUTTON ATTACH ERP,SNAP BUTTON ATTACH,1.13,53,1.53,2,106
