Line No.,Zone,Shift,Designation,Operator ID,Operator Name,Status,Operation,Machine Type,Eff,No. of days worked in the operation.
Line-2,C,Night,Helper,OP1038,Operator_1038,Active,2ND SIDESEAM WITH LABEL,Overlock,73.08,126
Line-2,C,Day,Helper,OP1038,Operator_1038,Active,COLLAR ATTACH,Overlock,88.66,128
Line-2,A,Night,Helper,OP1038,Operator_1038,Active,SIDE SEAM JOINING,Overlock,74.57,70
Line-2,B,Night,Supervisor,OP1039,Operator_1039,Active,BOTTOM HEMMING,Lockstitch,85.63,103
Line-2,B,Night,Supervisor,OP1039,Operator_1039,Active,SHOULDER JOINING,Overlock,72.01,149
Line-2,B,Night,Supervisor,OP1039,Operator_1039,Active,SLEEVE NOTCH,Flatbed,86.53,63
Line-2,B,Night,Supervisor,OP1039,Operator_1039,Active,TACK - BTK,Overlock,75.36,67
Line-2,B,Day,Supervisor,OP1039,Operator_1039,Active,PACKING,Flatbed,85.39,81
Line-2,A,Day,Supervisor,OP1039,Operator_1039,Active,TROUSER BACK JOINING,Flatbed,72.62,149
Line-2,B,Day,Operator,OP1040,Operator_1040,Active,1ST SIDESEAM,Overlock,80.91,132
Line-2,A,Night,Operator,OP1040,Operator_1040,Active,TOP STITCH NECK,Overlock,76.56,82
Line-2,C,Night,Operator,OP1040,Operator_1040,Active,HEATSEAL,Lockstitch,88.63,66
Line-2,C,Day,Operator,OP1040,Operator_1040,Active,QUALITY CHECK,Flatbed,91.35,131
Line-2,C,Day,Operator,OP1040,Operator_1040,Active,SIDE SEAM JOINING,Lockstitch,82.21,102
Line-2,C,Day,Operator,OP1040,Operator_1040,Active,SLEEVE HEM,Overlock,84.61,69
Line-2,A,Day,Helper,OP1041,Operator_1041,Active,SHOULDER JOINING,Flatbed,79.71,147
Line-2,C,Day,Helper,OP1041,Operator_1041,Active,BOTTOM HEMMING,Flatbed,74.39,117
Line-2,A,Day,Helper,OP1041,Operator_1041,Active,BOTTOM BINDING,Flatbed,76.28,115
Line-2,A,Day,Helper,OP1041,Operator_1041,Active,TACK - BTK,Lockstitch,84.58,134
Line-2,C,Day,Helper,OP1041,Operator_1041,Active,HEATSEAL,Lockstitch,73.03,79
Line-2,C,Night,Helper,OP1041,Operator_1041,Active,TROUSER FRONT JOINING,Flatbed,82.49,112
Line-2,A,Day,Helper,OP1042,Operator_1042,Active,BOTTOM HEMMING,Overlock,72.66,95
Line-2,C,Day,Helper,OP1042,Operator_1042,Active,PACKING,Overlock,84.81,55
Line-2,C,Day,Helper,OP1042,Operator_1042,Active,TROUSER FRONT JOINING,Lockstitch,81.25,136
Line-2,B,Night,Helper,OP1042,Operator_1042,Active,PRE/DART OL,Overlock,82.49,72
Line-2,B,Night,Helper,OP1042,Operator_1042,Active,TROUSER BACK JOINING,Overlock,74.3,80
Line-2,B,Night,Helper,OP1042,Operator_1042,Active,WAISTBAND ATTACH,Lockstitch,81.18,119
Line-2,B,Night,Supervisor,OP1043,Operator_1043,Active,TAPE ATTACH,Overlock,75.85,133
Line-2,B,Night,Supervisor,OP1043,Operator_1043,Active,BACK PART PICKING,Overlock,70.77,123
Line-2,C,Day,Supervisor,OP1043,Operator_1043,Active,HEATSEAL,Flatbed,72.65,112
Line-2,C,Night,Supervisor,OP1043,Operator_1043,Active,SIDE SEAM JOINING,Lockstitch,78.42,95
Line-2,B,Day,Supervisor,OP1043,Operator_1043,Active,1ST SIDESEAM,Lockstitch,91.82,97
Line-2,C,Night,Supervisor,OP1043,Operator_1043,Active,SLEEVE ATTACH,Flatbed,82.6,58
Line-2,C,Night,Helper,OP1044,Operator_1044,Active,HELPER,Overlock,89.17,141
Line-2,B,Night,Helper,OP1044,Operator_1044,Active,TAPE ATTACH,Overlock,76.09,50
Line-2,A,Night,Helper,OP1044,Operator_1044,Active,2ND SIDESEAM WITH LABEL,Flatbed,89.66,84
Line-2,C,Night,Helper,OP1044,Operator_1044,Active,TOP STITCH NECK,Flatbed,78.86,78
Line-2,A,Day,Helper,OP1044,Operator_1044,Active,POCKET ATTACH,Flatbed,89.86,71
Line-2,C,Day,Helper,OP1044,Operator_1044,Active,BOTTOM BINDING,Overlock,89.64,148
Line-2,B,Day,Operator,OP1045,Operator_1045,Active,QUALITY CHECK,Lockstitch,80.11,108
Line-2,A,Night,Operator,OP1045,Operator_1045,Active,WAISTBAND ATTACH,Overlock,89.8,150
Line-2,B,Day,Operator,OP1045,Operator_1045,Active,TROUSER FRONT JOINING,Flatbed,77.64,141
Line-2,A,Day,Operator,OP1045,Operator_1045,Active,TACK - BTK,Lockstitch,74.55,83
Line-2,A,Day,Operator,OP1045,Operator_1045,Active,SNAP BUTTON ATTACH,Flatbed,83.27,105
Line-2,A,Day,Operator,OP1045,Operator_1045,Active,TROUSER BACK JOINING,Flatbed,84.36,50
Line-2,C,Night,Supervisor,OP1046,Operator_1046,Active,HEATSEAL,Lockstitch,75.49,57
Line-2,B,Night,Supervisor,OP1046,Operator_1046,Active,PRE/DART OL,Overlock,89.25,106
Line-2,B,Night,Supervisor,OP1046,Operator_1046,Active,SLEEVE NOTCH,Flatbed,91.43,103
Line-2,B,Night,Supervisor,OP1046,Operator_1046,Active,WAISTBAND ATTACH,Lockstitch,75.09,95
Line-2,A,Night,Supervisor,OP1046,Operator_1046,Active,QUALITY CHECK,Overlock,73.43,73
Line-2,A,Night,Supervisor,OP1046,Operator_1046,Active,SHOULDER TAPE,Lockstitch,70.68,62
Line-2,C,Night,Supervisor,OP1047,Operator_1047,Active,SLEEVE ATTACH,Overlock,80.92,120
Line-2,A,Night,Supervisor,OP1047,Operator_1047,Active,1ST SIDESEAM,Lockstitch,74.39,76
Line-2,A,Day,Supervisor,OP1047,Operator_1047,Active,BOTTOM HEMMING,Lockstitch,90.01,101
Line-2,C,Night,Supervisor,OP1047,Operator_1047,Active,2ND SIDESEAM WITH LABEL,Lockstitch,85.06,68
Line-2,A,Night,Supervisor,OP1047,Operator_1047,Active,POCKET ATTACH,Flatbed,89.8,110
Line-2,C,Night,Supervisor,OP1047,Operator_1047,Active,COLLAR ATTACH,Overlock,71.84,74
Line-2,C,Night,Helper,OP1048,Operator_1048,Active,HELPER,Overlock,77.18,126
Line-2,B,Day,Helper,OP1048,Operator_1048,Active,LABEL ATTACH,Lockstitch,84.9,114
Line-2,B,Night,Helper,OP1048,Operator_1048,Active,SLEEVE NOTCH,Lockstitch,85.0,63
Line-2,C,Day,Helper,OP1048,Operator_1048,Active,TROUSER BACK JOINING,Overlock,76.57,123
Line-2,A,Day,Helper,OP1048,Operator_1048,Active,ARM HOLE TACKING,Lockstitch,91.17,117
Line-2,C,Day,Helper,OP1048,Operator_1048,Active,BOTTOM BINDING,Overlock,80.12,72
Line-2,A,Night,Supervisor,OP1049,Operator_1049,Active,PRE/DART OL,Lockstitch,90.47,116
Line-2,C,Day,Supervisor,OP1049,Operator_1049,Active,SNAP BUTTON ATTACH,Overlock,87.31,118
Line-2,B,Night,Supervisor,OP1049,Operator_1049,Active,HEATSEAL,Lockstitch,70.16,115
Line-2,C,Day,Supervisor,OP1049,Operator_1049,Active,SLEEVE HEM,Lockstitch,73.96,59
Line-2,A,Night,Supervisor,OP1049,Operator_1049,Active,2ND SIDESEAM WITH LABEL,Flatbed,79.44,130
Line-2,C,Day,Supervisor,OP1049,Operator_1049,Active,PACKING,Flatbed,87.68,93
Line-2,B,Night,Helper,OP1050,Operator_1050,Active,BOTTOM BINDING,Flatbed,86.84,102
Line-2,A,Night,Helper,OP1050,Operator_1050,Active,NECK BINDING,Lockstitch,87.93,72
Line-2,C,Day,Helper,OP1050,Operator_1050,Active,FRONT PART PICKING,Lockstitch,81.64,74
Line-2,A,Day,Helper,OP1050,Operator_1050,Active,PRE/DART OL,Lockstitch,93.94,88
Line-2,B,Night,Helper,OP1050,Operator_1050,Active,SHOULDER JOINING,Overlock,89.57,84
Line-2,A,Night,Helper,OP1050,Operator_1050,Active,SLEEVE NOTCH,Lockstitch,92.81,62
Line-2,A,Day,Supervisor,OP1051,Operator_1051,Active,TAPE ATTACH,Overlock,72.19,63
Line-2,A,Day,Supervisor,OP1051,Operator_1051,Active,NECK BINDING,Lockstitch,84.27,139
Line-2,C,Day,Supervisor,OP1051,Operator_1051,Active,TROUSER FRONT JOINING,Overlock,92.9,116
Line-2,B,Night,Supervisor,OP1051,Operator_1051,Active,POCKET ATTACH,Flatbed,71.63,104
Line-2,B,Day,Supervisor,OP1051,Operator_1051,Active,SIDE SEAM JOINING,Overlock,81.38,133
Line-2,A,Night,Supervisor,OP1051,Operator_1051,Active,TOP STITCH NECK,Overlock,82.33,50
Line-2,C,Day,Supervisor,OP1052,Operator_1052,Active,2ND SIDESEAM WITH LABEL,Lockstitch,93.47,74
Line-2,C,Day,Supervisor,OP1052,Operator_1052,Active,HELPER,Overlock,72.21,133
Line-2,C,Night,Supervisor,OP1052,Operator_1052,Active,TACK - BTK,Flatbed,74.23,89
Line-2,A,Day,Supervisor,OP1052,Operator_1052,Active,SIDE SEAM JOINING,Flatbed,90.46,106
Line-2,A,Night,Supervisor,OP1052,Operator_1052,Active,SLEEVE ATTACH,Lockstitch,94.22,79
Line-2,C,Night,Supervisor,OP1052,Operator_1052,Active,TROUSER FRONT JOINING,Lockstitch,76.76,116
Line-2,A,Day,Supervisor,OP1053,Operator_1053,Active,SIDE SEAM JOINING,Overlock,92.37,81
Line-2,C,Night,Supervisor,OP1053,Operator_1053,Active,LABEL ATTACH,Overlock,89.82,96
Line-2,B,Night,Supervisor,OP1053,Operator_1053,Active,POCKET ATTACH,Flatbed,76.93,69
Line-2,B,Night,Supervisor,OP1053,Operator_1053,Active,SLEEVE HEM,Overlock,91.24,111
Line-2,A,Day,Supervisor,OP1053,Operator_1053,Active,2ND SIDESEAM WITH LABEL,Flatbed,79.91,139
Line-2,A,Night,Supervisor,OP1053,Operator_1053,Active,BOTTOM HEMMING,Overlock,90.55,99
Line-2,B,Night,Helper,OP1054,Operator_1054,Active,NECK BINDING,Flatbed,94.66,142
Line-2,B,Day,Helper,OP1054,Operator_1054,Active,SLEEVE ATTACH,Lockstitch,86.48,94
Line-2,C,Day,Helper,OP1054,Operator_1054,Active,ARM HOLE TACKING,Overlock,75.53,88
Line-2,A,Night,Helper,OP1054,Operator_1054,Active,QUALITY CHECK,Lockstitch,82.28,104
Line-2,C,Night,Helper,OP1054,Operator_1054,Active,FRONT PART PICKING,Lockstitch,91.82,119
Line-2,A,Day,Helper,OP1054,Operator_1054,Active,HELPER,Lockstitch,86.09,132
Line-2,A,Day,Helper,OP1055,Operator_1055,Active,SLEEVE ATTACH,Overlock,83.79,137
Line-2,A,Night,Helper,OP1055,Operator_1055,Active,TAPE ATTACH,Flatbed,87.78,98
Line-2,A,Day,Helper,OP1055,Operator_1055,Active,SHOULDER TAPE,Lockstitch,89.64,60
Line-2,B,Day,Helper,OP1055,Operator_1055,Active,QUALITY CHECK,Flatbed,86.02,100
Line-2,B,Day,Helper,OP1055,Operator_1055,Active,HEATSEAL,Lockstitch,89.05,70
Line-2,B,Night,Helper,OP1055,Operator_1055,Active,LABEL ATTACH,Flatbed,75.1,134
Line-2,A,Night,Operator,OP1056,Operator_1056,Active,NECK BINDING,Overlock,86.09,55
Line-2,B,Day,Operator,OP1056,Operator_1056,Active,HEATSEAL,Lockstitch,75.06,50
Line-2,B,Day,Operator,OP1056,Operator_1056,Active,BACK PART PICKING,Lockstitch,89.35,91
Line-2,A,Day,Operator,OP1056,Operator_1056,Active,SHOULDER JOINING,Lockstitch,84.94,137
Line-2,C,Day,Operator,OP1056,Operator_1056,Active,COLLAR ATTACH,Lockstitch,87.56,73
Line-2,B,Night,Operator,OP1056,Operator_1056,Active,1ST SIDESEAM,Lockstitch,89.92,92
Line-2,B,Night,Supervisor,OP1057,Operator_1057,Active,PACKING,Lockstitch,89.46,145
Line-2,C,Night,Supervisor,OP1057,Operator_1057,Active,PRE/DART OL,Lockstitch,91.7,118
Line-2,C,Night,Supervisor,OP1057,Operator_1057,Active,SIDE SEAM JOINING,Flatbed,74.13,139
Line-2,C,Day,Supervisor,OP1057,Operator_1057,Active,LABEL ATTACH,Flatbed,90.1,103
Line-2,A,Night,Supervisor,OP1057,Operator_1057,Active,BOTTOM BINDING,Flatbed,90.18,97
Line-2,A,Night,Supervisor,OP1057,Operator_1057,Active,2ND SIDESEAM WITH LABEL,Overlock,82.19,74
Line-2,C,Day,Supervisor,OP1058,Operator_1058,Active,TAPE ATTACH,Overlock,82.73,121
Line-2,C,Night,Supervisor,OP1058,Operator_1058,Active,TROUSER FRONT JOINING,Lockstitch,71.14,93
Line-2,A,Night,Supervisor,OP1058,Operator_1058,Active,QUALITY CHECK,Lockstitch,80.3,107
Line-2,A,Night,Supervisor,OP1058,Operator_1058,Active,SLEEVE NOTCH,Lockstitch,92.26,127
Line-2,C,Day,Supervisor,OP1058,Operator_1058,Active,PRE/DART OL,Flatbed,84.84,122
Line-2,B,Night,Supervisor,OP1058,Operator_1058,Active,COLLAR ATTACH,Flatbed,84.03,51
Line-2,B,Day,Supervisor,OP1059,Operator_1059,Active,SHOULDER JOINING,Lockstitch,71.69,58
Line-2,C,Day,Supervisor,OP1059,Operator_1059,Active,BACK PART PICKING,Overlock,92.99,146
Line-2,A,Night,Supervisor,OP1059,Operator_1059,Active,SIDE SEAM JOINING,Lockstitch,79.45,150
Line-2,B,Day,Supervisor,OP1059,Operator_1059,Active,COLLAR ATTACH,Lockstitch,90.94,51
Line-2,A,Night,Supervisor,OP1059,Operator_1059,Active,POCKET ATTACH,Flatbed,75.11,101
Line-2,B,Day,Supervisor,OP1059,Operator_1059,Active,NECK BINDING,Overlock,85.81,134
Line-2,C,Day,Helper,OP1060,Operator_1060,Active,TROUSER FRONT JOINING,Lockstitch,74.57,134
Line-2,B,Day,Helper,OP1060,Operator_1060,Active,2ND SIDESEAM WITH LABEL,Overlock,90.38,89
Line-2,A,Day,Helper,OP1060,Operator_1060,Active,TAPE ATTACH,Lockstitch,76.0,135
Line-2,B,Night,Helper,OP1060,Operator_1060,Active,TOP STITCH NECK,Overlock,89.21,85
Line-2,B,Day,Helper,OP1060,Operator_1060,Active,SLEEVE HEM,Lockstitch,75.45,53
Line-2,A,Day,Helper,OP1060,Operator_1060,Active,LABEL ATTACH,Lockstitch,79.35,122
Line-3,B,Night,Supervisor,OP1061,Operator_1061,Active,SLEEVE ATTACH,Overlock,91.51,129
Line-3,C,Night,Supervisor,OP1061,Operator_1061,Active,SNAP BUTTON ATTACH,Flatbed,90.81,120
Line-3,A,Night,Supervisor,OP1061,Operator_1061,Active,BOTTOM BINDING,Overlock,84.34,144
Line-3,C,Night,Supervisor,OP1061,Operator_1061,Active,TAPE ATTACH,Flatbed,86.61,77
Line-3,C,Night,Supervisor,OP1061,Operator_1061,Active,SHOULDER TAPE,Flatbed,84.7,122
Line-3,C,Night,Supervisor,OP1061,Operator_1061,Active,PRESSING,Lockstitch,75.28,82
Line-3,B,Night,Helper,OP1062,Operator_1062,Active,PACKING,Overlock,77.89,74
Line-3,B,Day,Helper,OP1062,Operator_1062,Active,HELPER,Lockstitch,86.22,130
Line-3,C,Night,Helper,OP1062,Operator_1062,Active,BOTTOM BINDING,Lockstitch,92.38,62
Line-3,A,Night,Helper,OP1062,Operator_1062,Active,SIDE SEAM JOINING,Overlock,93.81,95
Line-3,A,Night,Helper,OP1062,Operator_1062,Active,SHOULDER TAPE,Overlock,92.76,55
Line-3,C,Night,Helper,OP1062,Operator_1062,Active,SLEEVE ATTACH,Lockstitch,75.13,138
Line-3,B,Day,Operator,OP1063,Operator_1063,Active,PRE/DART OL,Overlock,87.18,63
Line-3,A,Night,Operator,OP1063,Operator_1063,Active,NECK BINDING,Overlock,87.95,64
Line-3,A,Night,Operator,OP1063,Operator_1063,Active,PACKING,Flatbed,89.73,139
Line-3,C,Day,Operator,OP1063,Operator_1063,Active,TAPE ATTACH,Overlock,70.56,145
Line-3,A,Night,Operator,OP1063,Operator_1063,Active,QUALITY CHECK,Overlock,85.07,66
Line-3,C,Night,Operator,OP1063,Operator_1063,Active,SLEEVE ATTACH,Lockstitch,87.58,92
Line-3,C,Night,Supervisor,OP1064,Operator_1064,Active,PACKING,Lockstitch,91.77,83
Line-3,B,Day,Supervisor,OP1064,Operator_1064,Active,SLEEVE HEM,Lockstitch,80.86,96
Line-3,B,Night,Supervisor,OP1064,Operator_1064,Active,TROUSER BACK JOINING,Lockstitch,75.52,106
Line-3,B,Night,Supervisor,OP1064,Operator_1064,Active,PRE/DART OL,Overlock,83.6,54
Line-3,A,Night,Supervisor,OP1064,Operator_1064,Active,SIDE SEAM JOINING,Overlock,83.93,136
Line-3,A,Day,Supervisor,OP1064,Operator_1064,Active,BACK PART PICKING,Lockstitch,84.81,82
Line-3,C,Night,Helper,OP1065,Operator_1065,Active,PACKING,Lockstitch,76.31,90
Line-3,B,Day,Helper,OP1065,Operator_1065,Active,WAISTBAND ATTACH,Lockstitch,72.94,119
Line-3,B,Night,Helper,OP1065,Operator_1065,Active,POCKET ATTACH,Lockstitch,87.66,60
Line-3,B,Day,Helper,OP1065,Operator_1065,Active,BOTTOM HEMMING,Flatbed,73.36,129
Line-3,A,Day,Helper,OP1065,Operator_1065,Active,TOP STITCH NECK,Overlock,75.14,82
Line-3,B,Day,Helper,OP1065,Operator_1065,Active,SLEEVE HEM,Overlock,88.94,50
Line-3,B,Day,Supervisor,OP1066,Operator_1066,Active,PRE/DART OL,Overlock,86.11,60
Line-3,B,Night,Supervisor,OP1066,Operator_1066,Active,TOP STITCH NECK,Lockstitch,88.13,143
Line-3,B,Day,Supervisor,OP1066,Operator_1066,Active,LABEL ATTACH,Lockstitch,87.41,83
Line-3,A,Day,Supervisor,OP1066,Operator_1066,Active,POCKET ATTACH,Flatbed,85.02,78
Line-3,A,Night,Supervisor,OP1066,Operator_1066,Active,BOTTOM HEMMING,Flatbed,85.83,121
Line-3,B,Night,Supervisor,OP1066,Operator_1066,Active,SLEEVE ATTACH,Flatbed,82.85,75
Line-3,C,Night,Supervisor,OP1067,Operator_1067,Active,ARM HOLE TACKING,Lockstitch,73.41,147
Line-3,C,Day,Supervisor,OP1067,Operator_1067,Active,FRONT PART PICKING,Lockstitch,84.52,114
Line-3,C,Day,Supervisor,OP1067,Operator_1067,Active,NECK BINDING,Overlock,73.43,115
Line-3,A,Night,Supervisor,OP1067,Operator_1067,Active,TROUSER BACK JOINING,Lockstitch,75.62,67
Line-3,C,Night,Supervisor,OP1067,Operator_1067,Active,SIDE SEAM JOINING,Flatbed,76.02,62
Line-3,C,Day,Supervisor,OP1067,Operator_1067,Active,COLLAR ATTACH,Overlock,80.67,123
Line-3,C,Night,Helper,OP1068,Operator_1068,Active,SLEEVE ATTACH,Overlock,92.34,121
Line-3,B,Day,Helper,OP1068,Operator_1068,Active,COLLAR ATTACH,Lockstitch,92.07,64
Line-3,A,Night,Helper,OP1068,Operator_1068,Active,SHOULDER TAPE,Flatbed,83.9,97
Line-3,A,Night,Helper,OP1068,Operator_1068,Active,SIDE SEAM JOINING,Lockstitch,85.33,146
Line-3,A,Day,Helper,OP1068,Operator_1068,Active,ARM HOLE TACKING,Lockstitch,84.89,107
Line-3,A,Day,Helper,OP1068,Operator_1068,Active,TROUSER BACK JOINING,Lockstitch,74.65,99
Line-3,B,Night,Supervisor,OP1069,Operator_1069,Active,ARM HOLE TACKING,Overlock,78.58,111
Line-3,A,Day,Supervisor,OP1069,Operator_1069,Active,PRESSING,Overlock,78.08,55
Line-3,C,Night,Supervisor,OP1069,Operator_1069,Active,PRE/DART OL,Overlock,71.09,62
Line-3,C,Night,Supervisor,OP1069,Operator_1069,Active,HEATSEAL,Flatbed,75.6,84
Line-3,C,Night,Supervisor,OP1069,Operator_1069,Active,QUALITY CHECK,Flatbed,91.74,61
Line-3,A,Night,Supervisor,OP1069,Operator_1069,Active,TROUSER BACK JOINING,Lockstitch,84.49,138
Line-3,C,Day,Helper,OP1070,Operator_1070,Active,ARM HOLE TACKING,Lockstitch,82.98,76
Line-3,A,Day,Helper,OP1070,Operator_1070,Active,TACK - BTK,Lockstitch,92.97,69
Line-3,C,Day,Helper,OP1070,Operator_1070,Active,SLEEVE ATTACH,Overlock,89.76,59
Line-3,A,Night,Helper,OP1070,Operator_1070,Active,BACK PART PICKING,Flatbed,93.1,104
Line-3,B,Night,Helper,OP1070,Operator_1070,Active,HEATSEAL,Overlock,76.14,135
Line-3,B,Day,Helper,OP1070,Operator_1070,Active,FRONT PART PICKING,Flatbed,86.87,122
Line-3,B,Night,Supervisor,OP1071,Operator_1071,Active,POCKET ATTACH,Lockstitch,72.07,130
Line-3,A,Day,Supervisor,OP1071,Operator_1071,Active,PRESSING,Overlock,74.08,93
Line-3,A,Day,Supervisor,OP1071,Operator_1071,Active,1ST SIDESEAM,Overlock,81.34,123
Line-3,B,Night,Supervisor,OP1071,Operator_1071,Active,SLEEVE ATTACH,Flatbed,83.24,89
Line-3,B,Day,Supervisor,OP1071,Operator_1071,Active,SLEEVE NOTCH,Lockstitch,84.39,65
Line-3,C,Night,Supervisor,OP1071,Operator_1071,Active,LABEL ATTACH,Overlock,73.19,126
Line-3,A,Day,Supervisor,OP1072,Operator_1072,Active,BOTTOM BINDING,Flatbed,92.09,51
Line-3,C,Night,Supervisor,OP1072,Operator_1072,Active,HELPER,Overlock,91.49,91
Line-3,A,Night,Supervisor,OP1072,Operator_1072,Active,HEATSEAL,Overlock,87.61,124
Line-3,C,Day,Supervisor,OP1072,Operator_1072,Active,SIDE SEAM JOINING,Lockstitch,93.56,120
Line-3,A,Day,Supervisor,OP1072,Operator_1072,Active,FRONT PART PICKING,Lockstitch,85.81,71
Line-3,C,Day,Supervisor,OP1072,Operator_1072,Active,NECK BINDING,Lockstitch,81.95,50
Line-3,B,Day,Operator,OP1073,Operator_1073,Active,FRONT PART PICKING,Lockstitch,83.99,99
Line-3,C,Night,Operator,OP1073,Operator_1073,Active,BOTTOM HEMMING,Lockstitch,80.22,108
Line-3,A,Night,Operator,OP1073,Operator_1073,Active,SIDE SEAM JOINING,Overlock,86.53,102
Line-3,C,Day,Operator,OP1073,Operator_1073,Active,QUALITY CHECK,Flatbed,89.66,79
Line-3,A,Night,Operator,OP1073,Operator_1073,Active,PACKING,Lockstitch,81.82,54
Line-3,B,Day,Operator,OP1073,Operator_1073,Active,PRE/DART OL,Lockstitch,80.4,55
Line-3,A,Night,Supervisor,OP1074,Operator_1074,Active,QUALITY CHECK,Lockstitch,81.82,93
Line-3,C,Day,Supervisor,OP1074,Operator_1074,Active,SNAP BUTTON ATTACH,Overlock,76.62,78
Line-3,C,Day,Supervisor,OP1074,Operator_1074,Active,WAISTBAND ATTACH,Lockstitch,74.24,103
Line-3,C,Day,Supervisor,OP1074,Operator_1074,Active,SIDE SEAM JOINING,Flatbed,94.64,59
Line-3,B,Night,Supervisor,OP1074,Operator_1074,Active,HELPER,Flatbed,87.87,76
Line-3,B,Day,Supervisor,OP1074,Operator_1074,Active,TOP STITCH NECK,Lockstitch,89.28,95
Line-3,B,Day,Supervisor,OP1075,Operator_1075,Active,QUALITY CHECK,Flatbed,76.21,68
Line-3,C,Day,Supervisor,OP1075,Operator_1075,Active,2ND SIDESEAM WITH LABEL,Flatbed,93.94,134
Line-3,A,Night,Supervisor,OP1075,Operator_1075,Active,SLEEVE HEM,Overlock,73.82,70
Line-3,A,Day,Supervisor,OP1075,Operator_1075,Active,NECK BINDING,Flatbed,79.02,86
Line-3,A,Night,Supervisor,OP1075,Operator_1075,Active,HEATSEAL,Flatbed,92.62,129
