Line No.,Zone,Shift,Designation,Operator ID,Operator Name,Status,Operation,Machine Type,Eff,No. of days worked in the operation.
Line-3,C,Day,Supervisor,OP1075,Operator_1075,Active,SHOULDER JOINING,Flatbed,80.11,68
Line-3,A,Night,Helper,OP1076,Operator_1076,Active,ARM HOLE TACKING,Lockstitch,78.65,54
Line-3,B,Night,Helper,OP1076,Operator_1076,Active,POCKET ATTACH,Flatbed,73.77,75
Line-3,B,Day,Helper,OP1076,Operator_1076,Active,PRESSING,Flatbed,89.67,147
Line-3,C,Day,Helper,OP1076,Operator_1076,Active,BOTTOM HEMMING,Lockstitch,70.46,92
Line-3,C,Day,Helper,OP1076,Operator_1076,Active,SHOULDER TAPE,Lockstitch,85.64,131
Line-3,C,Night,Helper,OP1076,Operator_1076,Active,NECK BINDING,Flatbed,79.67,124
Line-3,B,Day,Helper,OP1077,Operator_1077,Active,HELPER,Overlock,76.26,127
Line-3,C,Night,Helper,OP1077,Operator_1077,Active,SHOULDER TAPE,Flatbed,89.39,123
Line-3,B,Night,Helper,OP1077,Operator_1077,Active,TROUSER BACK JOINING,Overlock,71.22,82
Line-3,B,Night,Helper,OP1077,Operator_1077,Active,BOTTOM BINDING,Lockstitch,80.12,62
Line-3,C,Day,Helper,OP1077,Operator_1077,Active,BACK PART PICKING,Lockstitch,77.91,95
Line-3,A,Day,Helper,OP1077,Operator_1077,Active,QUALITY CHECK,Lockstitch,83.42,84
Line-3,A,Night,Operator,OP1078,Operator_1078,Active,SHOULDER TAPE,Lockstitch,78.74,134
Line-3,B,Day,Operator,OP1078,Operator_1078,Active,NECK BINDING,Flatbed,83.41,84
Line-3,C,Day,Operator,OP1078,Operator_1078,Active,SNAP BUTTON ATTACH,Overlock,81.68,70
Line-3,B,Day,Operator,OP1078,Operator_1078,Active,2ND SIDESEAM WITH LABEL,Flatbed,85.98,108
Line-3,B,Day,Operator,OP1078,Operator_1078,Active,COLLAR ATTACH,Flatbed,93.31,88
Line-3,B,Night,Operator,OP1078,Operator_1078,Active,LABEL ATTACH,Overlock,80.77,51
Line-3,A,Night,Operator,OP1079,Operator_1079,Active,QUALITY CHECK,Lockstitch,88.9,114
Line-3,A,Day,Operator,OP1079,Operator_1079,Active,TROUSER FRONT JOINING,Lockstitch,93.28,125
Line-3,A,Day,Operator,OP1079,Operator_1079,Active,NECK BINDING,Overlock,78.99,83
Line-3,C,Night,Operator,OP1079,Operator_1079,Active,BACK PART PICKING,Overlock,74.31,80
Line-3,B,Night,Operator,OP1079,Operator_1079,Active,2ND SIDESEAM WITH LABEL,Overlock,80.31,117
Line-3,B,Night,Operator,OP1079,Operator_1079,Active,TACK - BTK,Lockstitch,92.9,143
Line-3,A,Night,Operator,OP1080,Operator_1080,Active,SHOULDER TAPE,Flatbed,85.07,118
Line-3,B,Night,Operator,OP1080,Operator_1080,Active,WAISTBAND ATTACH,Flatbed,87.73,150
Line-3,C,Night,Operator,OP1080,Operator_1080,Active,TACK - BTK,Overlock,88.97,86
Line-3,B,Night,Operator,OP1080,Operator_1080,Active,FRONT PART PICKING,Flatbed,86.41,116
Line-3,A,Night,Operator,OP1080,Operator_1080,Active,PRE/DART OL,Overlock,80.47,120
Line-3,C,Night,Operator,OP1080,Operator_1080,Active,LABEL ATTACH,Lockstitch,81.85,60
Line-3,B,Night,Supervisor,OP1081,Operator_1081,Active,SHOULDER JOINING,Lockstitch,83.14,104
Line-3,C,Night,Supervisor,OP1081,Operator_1081,Active,TROUSER BACK JOINING,Overlock,91.41,145
Line-3,A,Night,Supervisor,OP1081,Operator_1081,Active,COLLAR ATTACH,Lockstitch,91.98,126
Line-3,A,Night,Supervisor,OP1081,Operator_1081,Active,PRE/DART OL,Flatbed,83.89,127
Line-3,A,Day,Supervisor,OP1081,Operator_1081,Active,TACK - BTK,Lockstitch,77.89,133
Line-3,C,Day,Supervisor,OP1081,Operator_1081,Active,WAISTBAND ATTACH,Lockstitch,89.59,131
Line-3,A,Day,Operator,OP1082,Operator_1082,Active,BOTTOM HEMMING,Overlock,70.08,66
Line-3,A,Day,Operator,OP1082,Operator_1082,Active,COLLAR ATTACH,Lockstitch,89.89,53
Line-3,C,Day,Operator,OP1082,Operator_1082,Active,WAISTBAND ATTACH,Flatbed,80.48,55
Line-3,B,Day,Operator,OP1082,Operator_1082,Active,QUALITY CHECK,Overlock,78.6,113
Line-3,B,Night,Operator,OP1082,Operator_1082,Active,SLEEVE NOTCH,Overlock,87.77,121
Line-3,C,Day,Operator,OP1082,Operator_1082,Active,BACK PART PICKING,Flatbed,92.11,84
Line-3,C,Night,Supervisor,OP1083,Operator_1083,Active,SNAP BUTTON ATTACH,Flatbed,76.74,137
Line-3,C,Day,Supervisor,OP1083,Operator_1083,Active,HEATSEAL,Overlock,81.01,54
Line-3,B,Day,Supervisor,OP1083,Operator_1083,Active,HELPER,Overlock,92.63,116
Line-3,A,Day,Supervisor,OP1083,Operator_1083,Active,BOTTOM BINDING,Lockstitch,82.57,145
Line-3,C,Night,Supervisor,OP1083,Operator_1083,Active,PRE/DART OL,Flatbed,71.91,106
Line-3,B,Day,Supervisor,OP1083,Operator_1083,Active,BOTTOM HEMMING,Lockstitch,91.04,150
Line-3,B,Day,Helper,OP1084,Operator_1084,Active,TACK - BTK,Flatbed,75.32,109
Line-3,A,Night,Helper,OP1084,Operator_1084,Active,HEATSEAL,Lockstitch,80.4,110
Line-3,A,Day,Helper,OP1084,Operator_1084,Active,TROUSER FRONT JOINING,Lockstitch,78.29,104
Line-3,A,Day,Helper,OP1084,Operator_1084,Active,COLLAR ATTACH,Overlock,74.08,118
Line-3,B,Night,Helper,OP1084,Operator_1084,Active,FRONT PART PICKING,Lockstitch,74.82,58
Line-3,A,Day,Helper,OP1084,Operator_1084,Active,SHOULDER TAPE,Lockstitch,86.59,52
Line-3,C,Day,Supervisor,OP1085,Operator_1085,Active,SHOULDER TAPE,Overlock,88.4,65
Line-3,A,Day,Supervisor,OP1085,Operator_1085,Active,BOTTOM HEMMING,Lockstitch,75.01,69
Line-3,B,Night,Supervisor,OP1085,Operator_1085,Active,PRE/DART OL,Overlock,80.49,50
Line-3,A,Night,Supervisor,OP1085,Operator_1085,Active,TROUSER FRONT JOINING,Overlock,94.4,125
Line-3,A,Day,Supervisor,OP1085,Operator_1085,Active,SHOULDER JOINING,Lockstitch,80.95,75
Line-3,C,Day,Supervisor,OP1085,Operator_1085,Active,TACK - BTK,Lockstitch,87.77,101
Line-3,A,Day,Supervisor,OP1086,Operator_1086,Active,BOTTOM BINDING,Flatbed,76.34,86
Line-3,B,Night,Supervisor,OP1086,Operator_1086,Active,PRESSING,Overlock,83.12,104
Line-3,A,Night,Supervisor,OP1086,Operator_1086,Active,SHOULDER TAPE,Flatbed,86.69,140
Line-3,A,Day,Supervisor,OP1086,Operator_1086,Active,POCKET ATTACH,Flatbed,83.08,94
Line-3,B,Night,Supervisor,OP1086,Operator_1086,Active,WAISTBAND ATTACH,Lockstitch,74.49,91
Line-3,C,Day,Supervisor,OP1086,Operator_1086,Active,SIDE SEAM JOINING,Lockstitch,94.62,65
Line-3,B,Night,Supervisor,OP1087,Operator_1087,Active,SIDE SEAM JOINING,Overlock,83.19,104
Line-3,B,Day,Supervisor,OP1087,Operator_1087,Active,BOTTOM HEMMING,Lockstitch,76.52,74
Line-3,A,Night,Supervisor,OP1087,Operator_1087,Active,SLEEVE HEM,Flatbed,94.64,104
Line-3,C,Day,Supervisor,OP1087,Operator_1087,Active,BOTTOM BINDING,Flatbed,83.79,120
Line-3,B,Day,Supervisor,OP1087,Operator_1087,Active,PRESSING,Lockstitch,70.35,113
Line-3,A,Night,Supervisor,OP1087,Operator_1087,Active,ARM HOLE TACKING,Lockstitch,91.57,99
Line-3,A,Day,Supervisor,OP1088,Operator_1088,Active,PACKING,Flatbed,77.02,141
Line-3,C,Night,Supervisor,OP1088,Operator_1088,Active,LABEL ATTACH,Lockstitch,91.14,114
Line-3,A,Night,Supervisor,OP1088,Operator_1088,Active,FRONT PART PICKING,Flatbed,87.12,76
Line-3,A,Night,Supervisor,OP1088,Operator_1088,Active,SIDE SEAM JOINING,Lockstitch,74.23,122
Line-3,A,Night,Supervisor,OP1088,Operator_1088,Active,COLLAR ATTACH,Overlock,85.52,143
Line-3,B,Day,Supervisor,OP1088,Operator_1088,Active,ARM HOLE TACKING,Overlock,70.58,73
Line-3,B,Day,Operator,OP1089,Operator_1089,Active,SHOULDER TAPE,Flatbed,77.83,101
Line-3,A,Day,Operator,OP1089,Operator_1089,Active,TROUSER FRONT JOINING,Flatbed,91.15,129
Line-3,B,Night,Operator,OP1089,Operator_1089,Active,NECK BINDING,Overlock,72.97,130
Line-3,B,Night,Operator,OP1089,Operator_1089,Active,1ST SIDESEAM,Overlock,70.44,120
Line-3,B,Night,Operator,OP1089,Operator_1089,Active,HEATSEAL,Flatbed,87.0,76
Line-3,B,Day,Operator,OP1089,Operator_1089,Active,PRESSING,Lockstitch,74.28,143
Line-3,A,Day,Operator,OP1090,Operator_1090,Active,1ST SIDESEAM,Flatbed,71.25,144
Line-3,C,Night,Operator,OP1090,Operator_1090,Active,TROUSER BACK JOINING,Flatbed,70.42,91
Line-3,A,Night,Operator,OP1090,Operator_1090,Active,SLEEVE ATTACH,Overlock,88.35,114
Line-3,B,Night,Operator,OP1090,Operator_1090,Active,COLLAR ATTACH,Lockstitch,75.18,64
Line-3,A,Day,Operator,OP1090,Operator_1090,Active,TROUSER FRONT JOINING,Lockstitch,81.75,92
Line-3,B,Night,Operator,OP1090,Operator_1090,Active,SIDE SEAM JOINING,Flatbed,70.48,136
Line-4,A,Night,Operator,OP1091,Operator_1091,Active,TROUSER BACK JOINING,Flatbed,87.32,71
Line-4,B,Night,Operator,OP1091,Operator_1091,Active,BOTTOM BINDING,Overlock,78.18,123
Line-4,B,Night,Operator,OP1091,Operator_1091,Active,TACK - BTK,Flatbed,76.29,103
Line-4,C,Night,Operator,OP1091,Operator_1091,Active,SLEEVE NOTCH,Lockstitch,81.54,99
Line-4,A,Day,Operator,OP1091,Operator_1091,Active,BOTTOM HEMMING,Flatbed,91.25,111
Line-4,A,Night,Operator,OP1091,Operator_1091,Active,BACK PART PICKING,Lockstitch,74.54,126
Line-4,C,Day,Supervisor,OP1092,Operator_1092,Active,PRESSING,Flatbed,83.72,74
Line-4,A,Night,Supervisor,OP1092,Operator_1092,Active,SLEEVE ATTACH,Overlock,92.18,88
Line-4,B,Night,Supervisor,OP1092,Operator_1092,Active,TROUSER FRONT JOINING,Flatbed,82.53,122
Line-4,B,Day,Supervisor,OP1092,Operator_1092,Active,TOP STITCH NECK,Overlock,73.3,85
Line-4,B,Day,Supervisor,OP1092,Operator_1092,Active,HELPER,Lockstitch,86.25,133
Line-4,B,Night,Supervisor,OP1092,Operator_1092,Active,BOTTOM HEMMING,Overlock,83.63,108
Line-4,C,Night,Supervisor,OP1093,Operator_1093,Active,TAPE ATTACH,Lockstitch,73.44,77
Line-4,A,Day,Supervisor,OP1093,Operator_1093,Active,TROUSER BACK JOINING,Flatbed,79.12,86
Line-4,C,Night,Supervisor,OP1093,Operator_1093,Active,TACK - BTK,Lockstitch,70.57,134
Line-4,A,Day,Supervisor,OP1093,Operator_1093,Active,HELPER,Overlock,75.56,111
Line-4,B,Day,Supervisor,OP1093,Operator_1093,Active,BOTTOM HEMMING,Overlock,77.74,75
Line-4,A,Night,Supervisor,OP1093,Operator_1093,Active,SHOULDER JOINING,Flatbed,87.24,86
Line-4,B,Day,Operator,OP1094,Operator_1094,Active,BACK PART PICKING,Overlock,78.24,137
Line-4,A,Day,Operator,OP1094,Operator_1094,Active,ARM HOLE TACKING,Overlock,72.16,148
Line-4,C,Day,Operator,OP1094,Operator_1094,Active,PRESSING,Lockstitch,70.88,63
Line-4,B,Night,Operator,OP1094,Operator_1094,Active,SHOULDER JOINING,Overlock,79.9,133
Line-4,A,Day,Operator,OP1094,Operator_1094,Active,SLEEVE NOTCH,Flatbed,81.8,118
Line-4,A,Night,Operator,OP1094,Operator_1094,Active,TROUSER BACK JOINING,Lockstitch,84.58,55
Line-4,A,Day,Operator,OP1095,Operator_1095,Active,NECK BINDING,Flatbed,91.24,55
Line-4,A,Day,Operator,OP1095,Operator_1095,Active,HELPER,Flatbed,75.05,131
Line-4,B,Day,Operator,OP1095,Operator_1095,Active,1ST SIDESEAM,Lockstitch,72.14,139
Line-4,C,Day,Operator,OP1095,Operator_1095,Active,SNAP BUTTON ATTACH,Flatbed,81.59,128
Line-4,C,Day,Operator,OP1095,Operator_1095,Active,2ND SIDESEAM WITH LABEL,Overlock,75.74,140
Line-4,A,Day,Operator,OP1095,Operator_1095,Active,TAPE ATTACH,Lockstitch,71.24,58
Line-4,C,Night,Helper,OP1096,Operator_1096,Active,SHOULDER TAPE,Overlock,72.11,149
Line-4,B,Night,Helper,OP1096,Operator_1096,Active,NECK BINDING,Flatbed,86.12,56
Line-4,B,Night,Helper,OP1096,Operator_1096,Active,PRESSING,Lockstitch,73.71,139
Line-4,B,Night,Helper,OP1096,Operator_1096,Active,PACKING,Lockstitch,76.71,137
Line-4,A,Night,Helper,OP1096,Operator_1096,Active,HELPER,Overlock,88.37,103
Line-4,C,Night,Helper,OP1096,Operator_1096,Active,1ST SIDESEAM,Flatbed,84.5,141
Line-4,C,Day,Helper,OP1097,Operator_1097,Active,BACK PART PICKING,Lockstitch,80.24,98
Line-4,C,Night,Helper,OP1097,Operator_1097,Active,HELPER,Lockstitch,72.61,133
Line-4,C,Night,Helper,OP1097,Operator_1097,Active,SHOULDER TAPE,Overlock,85.96,72
Line-4,B,Night,Helper,OP1097,Operator_1097,Active,SLEEVE NOTCH,Lockstitch,70.3,53
Line-4,B,Day,Helper,OP1097,Operator_1097,Active,TROUSER BACK JOINING,Lockstitch,82.89,146
Line-4,C,Night,Helper,OP1097,Operator_1097,Active,ARM HOLE TACKING,Lockstitch,78.33,126
Line-4,B,Day,Helper,OP1098,Operator_1098,Active,TAPE ATTACH,Flatbed,85.92,141
Line-4,B,Night,Helper,OP1098,Operator_1098,Active,SLEEVE NOTCH,Lockstitch,83.71,115
Line-4,A,Night,Helper,OP1098,Operator_1098,Active,TROUSER FRONT JOINING,Flatbed,70.61,84
Line-4,C,Day,Helper,OP1098,Operator_1098,Active,SHOULDER TAPE,Lockstitch,90.02,55
Line-4,A,Night,Helper,OP1098,Operator_1098,Active,BOTTOM HEMMING,Overlock,72.73,73
Line-4,B,Day,Helper,OP1098,Operator_1098,Active,POCKET ATTACH,Lockstitch,84.87,88
Line-4,A,Day,Supervisor,OP1099,Operator_1099,Active,SHOULDER TAPE,Lockstitch,72.61,84
Line-4,A,Day,Supervisor,OP1099,Operator_1099,Active,SHOULDER JOINING,Overlock,88.45,130
Line-4,B,Night,Supervisor,OP1099,Operator_1099,Active,QUALITY CHECK,Flatbed,83.52,66
Line-4,A,Day,Supervisor,OP1099,Operator_1099,Active,2ND SIDESEAM WITH LABEL,Flatbed,71.76,111
Line-4,B,Day,Supervisor,OP1099,Operator_1099,Active,SIDE SEAM JOINING,Flatbed,83.81,120
Line-4,A,Night,Supervisor,OP1099,Operator_1099,Active,TOP STITCH NECK,Overlock,84.64,141
Line-4,A,Night,Operator,OP1100,Operator_1100,Active,NECK BINDING,Flatbed,91.45,112
Line-4,A,Night,Operator,OP1100,Operator_1100,Active,POCKET ATTACH,Flatbed,70.63,139
Line-4,C,Day,Operator,OP1100,Operator_1100,Active,2ND SIDESEAM WITH LABEL,Lockstitch,87.16,97
Line-4,C,Day,Operator,OP1100,Operator_1100,Active,PRESSING,Lockstitch,89.26,108
Line-4,A,Day,Operator,OP1100,Operator_1100,Active,1ST SIDESEAM,Overlock,80.99,111
Line-4,C,Night,Operator,OP1100,Operator_1100,Active,SLEEVE ATTACH,Lockstitch,92.16,68
Line-4,B,Night,Operator,OP1101,Operator_1101,Active,TACK - BTK,Overlock,73.51,120
Line-4,B,Night,Operator,OP1101,Operator_1101,Active,TOP STITCH NECK,Overlock,72.23,92
Line-4,A,Night,Operator,OP1101,Operator_1101,Active,WAISTBAND ATTACH,Flatbed,83.5,61
Line-4,C,Night,Operator,OP1101,Operator_1101,Active,TAPE ATTACH,Lockstitch,94.51,132
Line-4,A,Day,Operator,OP1101,Operator_1101,Active,HELPER,Flatbed,72.12,86
Line-4,C,Night,Operator,OP1101,Operator_1101,Active,SLEEVE NOTCH,Lockstitch,78.52,122
Line-4,B,Day,Supervisor,OP1102,Operator_1102,Active,PACKING,Flatbed,81.6,74
Line-4,C,Day,Supervisor,OP1102,Operator_1102,Active,1ST SIDESEAM,Flatbed,78.3,139
Line-4,C,Day,Supervisor,OP1102,Operator_1102,Active,LABEL ATTACH,Lockstitch,80.33,133
Line-4,B,Day,Supervisor,OP1102,Operator_1102,Active,TOP STITCH NECK,Lockstitch,88.25,107
Line-4,A,Day,Supervisor,OP1102,Operator_1102,Active,ARM HOLE TACKING,Flatbed,89.6,105
Line-4,B,Day,Supervisor,OP1102,Operator_1102,Active,SLEEVE HEM,Flatbed,75.83,142
Line-4,A,Night,Helper,OP1103,Operator_1103,Active,HELPER,Overlock,86.09,83
Line-4,C,Night,Helper,OP1103,Operator_1103,Active,BACK PART PICKING,Lockstitch,74.9,88
Line-4,A,Night,Helper,OP1103,Operator_1103,Active,PRESSING,Overlock,78.63,72
Line-4,A,Night,Helper,OP1103,Operator_1103,Active,SLEEVE NOTCH,Overlock,90.84,79
Line-4,B,Day,Helper,OP1103,Operator_1103,Active,NECK BINDING,Overlock,94.48,56
Line-4,A,Night,Helper,OP1103,Operator_1103,Active,SNAP BUTTON ATTACH,Overlock,84.55,126
Line-4,C,Day,Operator,OP1104,Operator_1104,Active,NECK BINDING,Flatbed,93.9,64
Line-4,C,Night,Operator,OP1104,Operator_1104,Active,2ND SIDESEAM WITH LABEL,Lockstitch,85.58,50
Line-4,B,Day,Operator,OP1104,Operator_1104,Active,TACK - BTK,Lockstitch,94.95,144
Line-4,A,Day,Operator,OP1104,Operator_1104,Active,TROUSER BACK JOINING,Overlock,93.82,75
Line-4,B,Night,Operator,OP1104,Operator_1104,Active,PRE/DART OL,Lockstitch,84.14,51
Line-4,C,Day,Operator,OP1104,Operator_1104,Active,BACK PART PICKING,Flatbed,81.19,114
Line-4,B,Day,Helper,OP1105,Operator_1105,Active,LABEL ATTACH,Overlock,91.54,61
Line-4,B,Day,Helper,OP1105,Operator_1105,Active,TROUSER FRONT JOINING,Overlock,71.24,93
Line-4,B,Night,Helper,OP1105,Operator_1105,Active,NECK BINDING,Overlock,76.61,57
Line-4,A,Day,Helper,OP1105,Operator_1105,Active,BOTTOM BINDING,Overlock,79.29,69
Line-4,A,Night,Helper,OP1105,Operator_1105,Active,WAISTBAND ATTACH,Lockstitch,79.51,66
Line-4,B,Night,Helper,OP1105,Operator_1105,Active,PACKING,Flatbed,89.05,134
Line-4,C,Night,Operator,OP1106,Operator_1106,Active,NECK BINDING,Overlock,91.56,73
Line-4,B,Day,Operator,OP1106,Operator_1106,Active,HEATSEAL,Overlock,74.56,116
Line-4,C,Day,Operator,OP1106,Operator_1106,Active,TACK - BTK,Overlock,79.98,56
Line-4,A,Day,Operator,OP1106,Operator_1106,Active,TROUSER BACK JOINING,Overlock,87.07,93
Line-4,C,Day,Operator,OP1106,Operator_1106,Active,SNAP BUTTON ATTACH,Flatbed,88.12,143
Line-4,C,Night,Operator,OP1106,Operator_1106,Active,BACK PART PICKING,Flatbed,78.39,83
Line-4,B,Night,Helper,OP1107,Operator_1107,Active,WAISTBAND ATTACH,Flatbed,74.1,149
Line-4,A,Day,Helper,OP1107,Operator_1107,Active,SHOULDER JOINING,Overlock,73.66,52
Line-4,C,Night,Helper,OP1107,Operator_1107,Active,TAPE ATTACH,Lockstitch,86.09,72
Line-4,B,Day,Helper,OP1107,Operator_1107,Active,PRESSING,Flatbed,93.25,127
Line-4,C,Day,Helper,OP1107,Operator_1107,Active,PRE/DART OL,Flatbed,72.67,150
Line-4,C,Night,Helper,OP1107,Operator_1107,Active,COLLAR ATTACH,Overlock,75.9,144
Line-4,B,Day,Operator,OP1108,Operator_1108,Active,TROUSER FRONT JOINING,Flatbed,86.52,138
Line-4,B,Day,Operator,OP1108,Operator_1108,Active,SIDE SEAM JOINING,Overlock,92.41,60
Line-4,C,Day,Operator,OP1108,Operator_1108,Active,NECK BINDING,Flatbed,93.44,144
Line-4,A,Day,Operator,OP1108,Operator_1108,Active,PRE/DART OL,Flatbed,82.8,51
Line-4,C,Night,Operator,OP1108,Operator_1108,Active,PRESSING,Lockstitch,74.2,131
Line-4,B,Day,Operator,OP1108,Operator_1108,Active,LABEL ATTACH,Lockstitch,70.72,127
Line-4,A,Day,Helper,OP1109,Operator_1109,Active,QUALITY CHECK,Lockstitch,74.91,69
Line-4,B,Night,Helper,OP1109,Operator_1109,Active,TROUSER FRONT JOINING,Flatbed,81.37,98
Line-4,B,Day,Helper,OP1109,Operator_1109,Active,SHOULDER JOINING,Flatbed,82.66,148
Line-4,B,Night,Helper,OP1109,Operator_1109,Active,SLEEVE ATTACH,Overlock,84.63,92
Line-4,A,Day,Helper,OP1109,Operator_1109,Active,SLEEVE NOTCH,Flatbed,83.11,51
Line-4,C,Day,Helper,OP1109,Operator_1109,Active,2ND SIDESEAM WITH LABEL,Lockstitch,83.65,92
Line-4,A,Day,Supervisor,OP1110,Operator_1110,Active,BOTTOM BINDING,Flatbed,89.99,93
Line-4,C,Night,Supervisor,OP1110,Operator_1110,Active,SLEEVE NOTCH,Flatbed,85.71,86
Line-4,A,Day,Supervisor,OP1110,Operator_1110,Active,SHOULDER TAPE,Lockstitch,74.43,119
Line-4,C,Night,Supervisor,OP1110,Operator_1110,Active,SIDE SEAM JOINING,Flatbed,80.93,148
Line-4,A,Night,Supervisor,OP1110,Operator_1110,Active,SNAP BUTTON ATTACH,Overlock,78.11,61
Line-4,A,Night,Supervisor,OP1110,Operator_1110,Active,TOP STITCH NECK,Flatbed,79.67,73
Line-4,B,Day,Helper,OP1111,Operator_1111,Active,2ND SIDESEAM WITH LABEL,Overlock,85.44,130
Line-4,C,Night,Helper,OP1111,Operator_1111,Active,BOTTOM HEMMING,Lockstitch,84.75,128
Line-4,C,Day,Helper,OP1111,Operator_1111,Active,TROUSER FRONT JOINING,Flatbed,81.66,113
Line-4,A,Night,Helper,OP1111,Operator_1111,Active,PACKING,Overlock,74.7,145
Line-4,C,Night,Helper,OP1111,Operator_1111,Active,LABEL ATTACH,Overlock,74.91,145
Line-4,C,Night,Helper,OP1111,Operator_1111,Active,TACK - BTK,Lockstitch,78.7,80
Line-4,B,Night,Supervisor,OP1112,Operator_1112,Active,TACK - BTK,Overlock,84.3,84
Line-4,C,Night,Supervisor,OP1112,Operator_1112,Active,PRESSING,Overlock,73.72,92
Line-4,A,Night,Supervisor,OP1112,Operator_1112,Active,SNAP BUTTON ATTACH,Flatbed,81.75,72
Line-4,C,Day,Supervisor,OP1112,Operator_1112,Active,TROUSER FRONT JOINING,Lockstitch,80.74,87
Line-4,A,Day,Supervisor,OP1112,Operator_1112,Active,NECK BINDING,Flatbed,83.96,99
Line-4,A,Night,Supervisor,OP1112,Operator_1112,Active,2ND SIDESEAM WITH LABEL,Flatbed,89.24,66
Line-4,B,Night,Operator,OP1113,Operator_1113,Active,TROUSER FRONT JOINING,Lockstitch,70.28,59
Line-4,A,Night,Operator,OP1113,Operator_1113,Active,WAISTBAND ATTACH,Overlock,73.03,58
