Line No.,Zone,Shift,Designation,Operator ID,Operator Name,Status,Operation,Machine Type,Eff,No. of days worked in the operation.
Line-4,B,Night,Operator,OP1113,Operator_1113,Active,TROUSER BACK JOINING,Overlock,79.0,72
Line-4,B,Day,Operator,OP1113,Operator_1113,Active,SLEEVE ATTACH,Overlock,75.36,134
Line-4,B,Night,Operator,OP1113,Operator_1113,Active,ARM HOLE TACKING,Lockstitch,78.14,125
Line-4,A,Day,Operator,OP1113,Operator_1113,Active,QUALITY CHECK,Flatbed,91.87,103
Line-4,A,Night,Operator,OP1114,Operator_1114,Active,SHOULDER JOINING,Flatbed,88.1,131
Line-4,B,Day,Operator,OP1114,Operator_1114,Active,TROUSER FRONT JOINING,Overlock,75.14,135
Line-4,B,Day,Operator,OP1114,Operator_1114,Active,COLLAR ATTACH,Overlock,89.06,143
Line-4,A,Day,Operator,OP1114,Operator_1114,Active,HELPER,Overlock,88.54,58
Line-4,A,Day,Operator,OP1114,Operator_1114,Active,BACK PART PICKING,Flatbed,89.14,126
Line-4,B,Night,Operator,OP1114,Operator_1114,Active,HEATSEAL,Overlock,75.96,118
Line-4,B,Night,Supervisor,OP1115,Operator_1115,Active,TROUSER BACK JOINING,Flatbed,72.21,87
Line-4,A,Night,Supervisor,OP1115,Operator_1115,Active,HEATSEAL,Overlock,73.74,83
Line-4,C,Night,Supervisor,OP1115,Operator_1115,Active,SIDE SEAM JOINING,Overlock,72.27,149
Line-4,C,Day,Supervisor,OP1115,Operator_1115,Active,SHOULDER JOINING,Lockstitch,86.55,126
Line-4,C,Day,Supervisor,OP1115,Operator_1115,Active,TAPE ATTACH,Lockstitch,71.22,88
Line-4,C,Day,Supervisor,OP1115,Operator_1115,Active,LABEL ATTACH,Lockstitch,82.31,54
Line-4,B,Night,Operator,OP1116,Operator_1116,Active,LABEL ATTACH,Flatbed,83.58,65
Line-4,B,Night,Operator,OP1116,Operator_1116,Active,SLEEVE NOTCH,Flatbed,79.5,67
Line-4,C,Day,Operator,OP1116,Operator_1116,Active,SLEEVE ATTACH,Lockstitch,74.83,98
Line-4,B,Night,Operator,OP1116,Operator_1116,Active,TACK - BTK,Overlock,89.63,137
Line-4,A,Night,Operator,OP1116,Operator_1116,Active,QUALITY CHECK,Lockstitch,82.62,115
Line-4,B,Day,Operator,OP1116,Operator_1116,Active,BOTTOM HEMMING,Overlock,77.47,81
Line-4,B,Night,Supervisor,OP1117,Operator_1117,Active,PACKING,Lockstitch,77.42,56
Line-4,A,Day,Supervisor,OP1117,Operator_1117,Active,HEATSEAL,Flatbed,77.6,68
Line-4,C,Day,Supervisor,OP1117,Operator_1117,Active,SLEEVE ATTACH,Overlock,83.9,69
Line-4,A,Day,Supervisor,OP1117,Operator_1117,Active,BOTTOM HEMMING,Overlock,88.24,146
Line-4,B,Night,Supervisor,OP1117,Operator_1117,Active,TROUSER BACK JOINING,Overlock,94.06,66
Line-4,B,Night,Supervisor,OP1117,Operator_1117,Active,NECK BINDING,Overlock,85.33,139
Line-4,B,Day,Helper,OP1118,Operator_1118,Active,TAPE ATTACH,Lockstitch,80.75,149
Line-4,B,Day,Helper,OP1118,Operator_1118,Active,FRONT PART PICKING,Overlock,83.42,102
Line-4,C,Night,Helper,OP1118,Operator_1118,Active,BOTTOM HEMMING,Overlock,75.91,99
Line-4,B,Day,Helper,OP1118,Operator_1118,Active,PACKING,Lockstitch,72.19,130
Line-4,C,Day,Helper,OP1118,Operator_1118,Active,SIDE SEAM JOINING,Overlock,71.99,92
Line-4,C,Day,Helper,OP1118,Operator_1118,Active,ARM HOLE TACKING,Flatbed,90.45,132
Line-4,B,Night,Helper,OP1119,Operator_1119,Active,FRONT PART PICKING,Flatbed,91.1,144
Line-4,B,Night,Helper,OP1119,Operator_1119,Active,1ST SIDESEAM,Lockstitch,81.13,118
Line-4,A,Day,Helper,OP1119,Operator_1119,Active,HELPER,Overlock,84.7,122
Line-4,C,Night,Helper,OP1119,Operator_1119,Active,2ND SIDESEAM WITH LABEL,Overlock,78.16,88
Line-4,B,Day,Helper,OP1119,Operator_1119,Active,PRE/DART OL,Overlock,70.93,107
Line-4,C,Day,Helper,OP1119,Operator_1119,Active,TROUSER FRONT JOINING,Overlock,81.2,141
Line-4,B,Night,Supervisor,OP1120,Operator_1120,Active,SLEEVE ATTACH,Flatbed,72.26,101
Line-4,C,Day,Supervisor,OP1120,Operator_1120,Active,BACK PART PICKING,Overlock,83.05,122
Line-4,B,Night,Supervisor,OP1120,Operator_1120,Active,COLLAR ATTACH,Overlock,79.36,147
Line-4,B,Day,Supervisor,OP1120,Operator_1120,Active,SLEEVE NOTCH,Lockstitch,83.91,118
Line-4,B,Day,Supervisor,OP1120,Operator_1120,Active,WAISTBAND ATTACH,Flatbed,88.69,57
Line-4,B,Night,Supervisor,OP1120,Operator_1120,Active,ARM HOLE TACKING,Flatbed,88.1,106
Line-5,B,Day,Supervisor,OP1121,Operator_1121,Active,SIDE SEAM JOINING,Lockstitch,73.66,77
Line-5,C,Day,Supervisor,OP1121,Operator_1121,Active,SLEEVE HEM,Flatbed,81.87,149
Line-5,C,Night,Supervisor,OP1121,Operator_1121,Active,LABEL ATTACH,Lockstitch,90.89,90
Line-5,A,Night,Supervisor,OP1121,Operator_1121,Active,SLEEVE ATTACH,Flatbed,85.62,80
Line-5,C,Night,Supervisor,OP1121,Operator_1121,Active,BOTTOM HEMMING,Lockstitch,90.27,71
Line-5,B,Day,Supervisor,OP1121,Operator_1121,Active,HELPER,Overlock,93.87,62
Line-5,A,Night,Helper,OP1122,Operator_1122,Active,SLEEVE HEM,Overlock,79.66,57
Line-5,C,Night,Helper,OP1122,Operator_1122,Active,FRONT PART PICKING,Lockstitch,79.6,133
Line-5,C,Night,Helper,OP1122,Operator_1122,Active,NECK BINDING,Lockstitch,82.04,125
Line-5,B,Day,Helper,OP1122,Operator_1122,Active,HEATSEAL,Overlock,76.41,126
Line-5,B,Night,Helper,OP1122,Operator_1122,Active,SLEEVE ATTACH,Overlock,78.85,100
Line-5,C,Day,Helper,OP1122,Operator_1122,Active,SHOULDER JOINING,Flatbed,94.09,111
Line-5,C,Night,Operator,OP1123,Operator_1123,Active,COLLAR ATTACH,Lockstitch,72.39,147
Line-5,B,Day,Operator,OP1123,Operator_1123,Active,NECK BINDING,Lockstitch,88.61,87
Line-5,B,Day,Operator,OP1123,Operator_1123,Active,TROUSER FRONT JOINING,Flatbed,73.29,128
Line-5,C,Night,Operator,OP1123,Operator_1123,Active,SLEEVE ATTACH,Overlock,83.67,131
Line-5,B,Day,Operator,OP1123,Operator_1123,Active,PACKING,Flatbed,73.09,77
Line-5,B,Day,Operator,OP1123,Operator_1123,Active,WAISTBAND ATTACH,Lockstitch,75.68,118
Line-5,A,Day,Helper,OP1124,Operator_1124,Active,1ST SIDESEAM,Flatbed,88.44,102
Line-5,A,Night,Helper,OP1124,Operator_1124,Active,SLEEVE ATTACH,Overlock,90.84,104
Line-5,A,Night,Helper,OP1124,Operator_1124,Active,LABEL ATTACH,Flatbed,77.75,98
Line-5,C,Day,Helper,OP1124,Operator_1124,Active,TOP STITCH NECK,Lockstitch,73.01,85
Line-5,A,Day,Helper,OP1124,Operator_1124,Active,BOTTOM HEMMING,Overlock,91.96,132
Line-5,A,Night,Helper,OP1124,Operator_1124,Active,2ND SIDESEAM WITH LABEL,Flatbed,86.08,75
Line-5,B,Day,Supervisor,OP1125,Operator_1125,Active,SNAP BUTTON ATTACH,Flatbed,79.57,64
Line-5,C,Day,Supervisor,OP1125,Operator_1125,Active,BOTTOM HEMMING,Flatbed,89.51,135
Line-5,C,Night,Supervisor,OP1125,Operator_1125,Active,POCKET ATTACH,Lockstitch,76.55,105
Line-5,A,Day,Supervisor,OP1125,Operator_1125,Active,SHOULDER JOINING,Overlock,70.17,110
Line-5,A,Night,Supervisor,OP1125,Operator_1125,Active,SHOULDER TAPE,Lockstitch,85.22,88
Line-5,A,Day,Supervisor,OP1125,Operator_1125,Active,SLEEVE NOTCH,Overlock,72.01,80
Line-5,B,Night,Supervisor,OP1126,Operator_1126,Active,PACKING,Overlock,82.68,132
Line-5,B,Night,Supervisor,OP1126,Operator_1126,Active,WAISTBAND ATTACH,Lockstitch,78.39,88
Line-5,B,Night,Supervisor,OP1126,Operator_1126,Active,TROUSER BACK JOINING,Flatbed,88.08,130
Line-5,C,Night,Supervisor,OP1126,Operator_1126,Active,SLEEVE NOTCH,Overlock,94.11,67
Line-5,A,Night,Supervisor,OP1126,Operator_1126,Active,PRE/DART OL,Flatbed,73.29,127
Line-5,C,Night,Supervisor,OP1126,Operator_1126,Active,NECK BINDING,Flatbed,74.55,78
Line-5,B,Night,Operator,OP1127,Operator_1127,Active,LABEL ATTACH,Overlock,94.62,81
Line-5,B,Night,Operator,OP1127,Operator_1127,Active,SHOULDER TAPE,Flatbed,90.24,91
Line-5,A,Night,Operator,OP1127,Operator_1127,Active,TROUSER BACK JOINING,Overlock,89.45,145
Line-5,C,Night,Operator,OP1127,Operator_1127,Active,COLLAR ATTACH,Flatbed,87.39,98
Line-5,C,Day,Operator,OP1127,Operator_1127,Active,POCKET ATTACH,Flatbed,86.0,91
Line-5,C,Night,Operator,OP1127,Operator_1127,Active,PRE/DART OL,Lockstitch,84.77,71
Line-5,A,Day,Supervisor,OP1128,Operator_1128,Active,SHOULDER JOINING,Flatbed,87.88,65
Line-5,B,Day,Supervisor,OP1128,Operator_1128,Active,BOTTOM BINDING,Flatbed,81.15,99
Line-5,B,Night,Supervisor,OP1128,Operator_1128,Active,TROUSER BACK JOINING,Overlock,75.36,98
Line-5,A,Night,Supervisor,OP1128,Operator_1128,Active,TACK - BTK,Overlock,84.5,83
Line-5,A,Day,Supervisor,OP1128,Operator_1128,Active,ARM HOLE TACKING,Overlock,91.74,92
Line-5,B,Day,Supervisor,OP1128,Operator_1128,Active,PACKING,Lockstitch,81.48,144
Line-5,C,Day,Supervisor,OP1129,Operator_1129,Active,HEATSEAL,Lockstitch,76.55,119
Line-5,B,Night,Supervisor,OP1129,Operator_1129,Active,TAPE ATTACH,Flatbed,83.13,66
Line-5,C,Day,Supervisor,OP1129,Operator_1129,Active,POCKET ATTACH,Overlock,76.41,137
Line-5,B,Day,Supervisor,OP1129,Operator_1129,Active,WAISTBAND ATTACH,Lockstitch,91.87,139
Line-5,B,Day,Supervisor,OP1129,Operator_1129,Active,SNAP BUTTON ATTACH,Overlock,75.7,90
Line-5,B,Night,Supervisor,OP1129,Operator_1129,Active,TACK - BTK,Overlock,74.66,124
Line-5,B,Night,Helper,OP1130,Operator_1130,Active,NECK BINDING,Overlock,90.28,54
Line-5,A,Night,Helper,OP1130,Operator_1130,Active,TROUSER BACK JOINING,Flatbed,90.46,62
Line-5,C,Night,Helper,OP1130,Operator_1130,Active,TAPE ATTACH,Lockstitch,72.22,108
Line-5,C,Night,Helper,OP1130,Operator_1130,Active,PRE/DART OL,Flatbed,90.35,146
Line-5,C,Night,Helper,OP1130,Operator_1130,Active,COLLAR ATTACH,Overlock,70.15,81
Line-5,C,Night,Helper,OP1130,Operator_1130,Active,BOTTOM BINDING,Flatbed,81.6,140
Line-5,B,Night,Helper,OP1131,Operator_1131,Active,WAISTBAND ATTACH,Lockstitch,83.4,145
Line-5,A,Night,Helper,OP1131,Operator_1131,Active,COLLAR ATTACH,Overlock,94.33,117
Line-5,B,Day,Helper,OP1131,Operator_1131,Active,PRE/DART OL,Lockstitch,72.15,52
Line-5,A,Night,Helper,OP1131,Operator_1131,Active,PACKING,Lockstitch,77.94,53
Line-5,C,Day,Helper,OP1131,Operator_1131,Active,TOP STITCH NECK,Lockstitch,78.35,123
Line-5,A,Day,Helper,OP1131,Operator_1131,Active,FRONT PART PICKING,Flatbed,85.26,66
Line-5,B,Night,Helper,OP1132,Operator_1132,Active,SLEEVE NOTCH,Flatbed,72.36,104
Line-5,A,Night,Helper,OP1132,Operator_1132,Active,PRESSING,Lockstitch,91.03,96
Line-5,A,Night,Helper,OP1132,Operator_1132,Active,NECK BINDING,Flatbed,94.06,79
Line-5,B,Day,Helper,OP1132,Operator_1132,Active,FRONT PART PICKING,Overlock,72.28,98
Line-5,C,Day,Helper,OP1132,Operator_1132,Active,TROUSER BACK JOINING,Flatbed,90.79,82
Line-5,A,Night,Helper,OP1132,Operator_1132,Active,TACK - BTK,Overlock,72.91,147
Line-5,A,Night,Supervisor,OP1133,Operator_1133,Active,PRE/DART OL,Overlock,73.9,119
Line-5,A,Night,Supervisor,OP1133,Operator_1133,Active,NECK BINDING,Flatbed,74.52,138
Line-5,C,Night,Supervisor,OP1133,Operator_1133,Active,TOP STITCH NECK,Lockstitch,80.29,59
Line-5,C,Night,Supervisor,OP1133,Operator_1133,Active,SLEEVE ATTACH,Flatbed,89.1,108
Line-5,B,Day,Supervisor,OP1133,Operator_1133,Active,BACK PART PICKING,Overlock,80.28,136
Line-5,B,Night,Supervisor,OP1133,Operator_1133,Active,SIDE SEAM JOINING,Lockstitch,70.83,84
Line-5,B,Day,Supervisor,OP1134,Operator_1134,Active,BACK PART PICKING,Flatbed,77.88,50
Line-5,B,Day,Supervisor,OP1134,Operator_1134,Active,POCKET ATTACH,Flatbed,77.61,77
Line-5,C,Night,Supervisor,OP1134,Operator_1134,Active,FRONT PART PICKING,Lockstitch,85.55,123
Line-5,C,Day,Supervisor,OP1134,Operator_1134,Active,SHOULDER TAPE,Overlock,76.04,116
Line-5,B,Night,Supervisor,OP1134,Operator_1134,Active,BOTTOM BINDING,Lockstitch,70.79,78
Line-5,A,Day,Supervisor,OP1134,Operator_1134,Active,TOP STITCH NECK,Lockstitch,83.38,116
Line-5,A,Day,Operator,OP1135,Operator_1135,Active,COLLAR ATTACH,Overlock,76.84,110
Line-5,A,Day,Operator,OP1135,Operator_1135,Active,SHOULDER JOINING,Lockstitch,78.43,67
Line-5,A,Night,Operator,OP1135,Operator_1135,Active,PRE/DART OL,Flatbed,84.77,136
Line-5,C,Day,Operator,OP1135,Operator_1135,Active,QUALITY CHECK,Lockstitch,78.41,92
Line-5,C,Night,Operator,OP1135,Operator_1135,Active,TROUSER BACK JOINING,Flatbed,73.64,79
Line-5,A,Day,Operator,OP1135,Operator_1135,Active,TROUSER FRONT JOINING,Overlock,90.16,90
Line-5,C,Night,Supervisor,OP1136,Operator_1136,Active,1ST SIDESEAM,Lockstitch,76.24,122
Line-5,B,Night,Supervisor,OP1136,Operator_1136,Active,SLEEVE ATTACH,Lockstitch,88.42,113
Line-5,C,Night,Supervisor,OP1136,Operator_1136,Active,SHOULDER JOINING,Overlock,73.98,143
Line-5,B,Day,Supervisor,OP1136,Operator_1136,Active,POCKET ATTACH,Lockstitch,94.94,81
Line-5,A,Night,Supervisor,OP1136,Operator_1136,Active,ARM HOLE TACKING,Flatbed,81.81,79
Line-5,C,Day,Supervisor,OP1136,Operator_1136,Active,WAISTBAND ATTACH,Lockstitch,80.37,67
Line-5,B,Day,Helper,OP1137,Operator_1137,Active,PRESSING,Flatbed,94.74,120
Line-5,B,Night,Helper,OP1137,Operator_1137,Active,BOTTOM HEMMING,Lockstitch,93.88,81
Line-5,B,Day,Helper,OP1137,Operator_1137,Active,HEATSEAL,Overlock,79.44,81
Line-5,A,Day,Helper,OP1137,Operator_1137,Active,2ND SIDESEAM WITH LABEL,Lockstitch,87.73,95
Line-5,B,Night,Helper,OP1137,Operator_1137,Active,QUALITY CHECK,Lockstitch,83.46,95
Line-5,A,Day,Helper,OP1137,Operator_1137,Active,TROUSER FRONT JOINING,Lockstitch,93.19,85
Line-5,A,Day,Helper,OP1138,Operator_1138,Active,SLEEVE HEM,Flatbed,86.32,98
Line-5,A,Night,Helper,OP1138,Operator_1138,Active,TAPE ATTACH,Lockstitch,92.9,75
Line-5,A,Night,Helper,OP1138,Operator_1138,Active,SNAP BUTTON ATTACH,Overlock,83.43,59
Line-5,B,Day,Helper,OP1138,Operator_1138,Active,2ND SIDESEAM WITH LABEL,Overlock,84.35,130
Line-5,A,Day,Helper,OP1138,Operator_1138,Active,ARM HOLE TACKING,Flatbed,88.23,100
Line-5,A,Night,Helper,OP1138,Operator_1138,Active,TROUSER BACK JOINING,Overlock,75.73,142
Line-5,A,Day,Helper,OP1139,Operator_1139,Active,QUALITY CHECK,Flatbed,74.35,148
Line-5,C,Night,Helper,OP1139,Operator_1139,Active,TAPE ATTACH,Flatbed,93.11,148
Line-5,B,Night,Helper,OP1139,Operator_1139,Active,NECK BINDING,Flatbed,86.05,89
Line-5,C,Night,Helper,OP1139,Operator_1139,Active,BOTTOM HEMMING,Flatbed,83.76,70
Line-5,B,Night,Helper,OP1139,Operator_1139,Active,PACKING,Lockstitch,89.69,150
Line-5,C,Day,Helper,OP1139,Operator_1139,Active,SIDE SEAM JOINING,Flatbed,76.84,93
Line-5,A,Night,Supervisor,OP1140,Operator_1140,Active,PRE/DART OL,Overlock,93.97,135
Line-5,A,Day,Supervisor,OP1140,Operator_1140,Active,BOTTOM BINDING,Lockstitch,71.79,63
Line-5,B,Day,Supervisor,OP1140,Operator_1140,Active,TAPE ATTACH,Lockstitch,78.39,89
Line-5,B,Day,Supervisor,OP1140,Operator_1140,Active,BOTTOM HEMMING,Lockstitch,79.45,77
Line-5,B,Day,Supervisor,OP1140,Operator_1140,Active,BACK PART PICKING,Flatbed,77.43,75
Line-5,C,Day,Supervisor,OP1140,Operator_1140,Active,PRESSING,Overlock,73.83,138
Line-5,B,Day,Operator,OP1141,Operator_1141,Active,COLLAR ATTACH,Overlock,74.79,51
Line-5,C,Night,Operator,OP1141,Operator_1141,Active,HELPER,Flatbed,71.8,91
Line-5,B,Day,Operator,OP1141,Operator_1141,Active,WAISTBAND ATTACH,Flatbed,88.91,147
Line-5,C,Night,Operator,OP1141,Operator_1141,Active,NECK BINDING,Overlock,70.73,76
Line-5,C,Night,Operator,OP1141,Operator_1141,Active,PRE/DART OL,Overlock,90.84,143
Line-5,C,Night,Operator,OP1141,Operator_1141,Active,TACK - BTK,Overlock,89.72,137
Line-5,C,Day,Operator,OP1142,Operator_1142,Active,SLEEVE ATTACH,Flatbed,83.22,50
Line-5,B,Night,Operator,OP1142,Operator_1142,Active,NECK BINDING,Overlock,89.1,85
Line-5,A,Day,Operator,OP1142,Operator_1142,Active,BOTTOM HEMMING,Overlock,78.94,132
Line-5,B,Day,Operator,OP1142,Operator_1142,Active,COLLAR ATTACH,Flatbed,83.68,74
Line-5,C,Day,Operator,OP1142,Operator_1142,Active,PRE/DART OL,Lockstitch,74.65,56
Line-5,B,Day,Operator,OP1142,Operator_1142,Active,LABEL ATTACH,Lockstitch,87.93,114
Line-5,C,Day,Supervisor,OP1143,Operator_1143,Active,2ND SIDESEAM WITH LABEL,Flatbed,76.84,57
Line-5,B,Day,Supervisor,OP1143,Operator_1143,Active,FRONT PART PICKING,Flatbed,73.16,144
Line-5,B,Day,Supervisor,OP1143,Operator_1143,Active,LABEL ATTACH,Overlock,80.6,137
Line-5,C,Night,Supervisor,OP1143,Operator_1143,Active,WAISTBAND ATTACH,Overlock,90.85,118
Line-5,A,Day,Supervisor,OP1143,Operator_1143,Active,TROUSER FRONT JOINING,Lockstitch,92.0,131
Line-5,C,Day,Supervisor,OP1143,Operator_1143,Active,NECK BINDING,Overlock,82.51,139
Line-5,A,Day,Operator,OP1144,Operator_1144,Active,TOP STITCH NECK,Flatbed,80.07,111
Line-5,C,Night,Operator,OP1144,Operator_1144,Active,ARM HOLE TACKING,Flatbed,78.44,140
Line-5,A,Night,Operator,OP1144,Operator_1144,Active,1ST SIDESEAM,Overlock,87.88,146
Line-5,A,Day,Operator,OP1144,Operator_1144,Active,PACKING,Overlock,76.07,114
Line-5,A,Night,Operator,OP1144,Operator_1144,Active,HELPER,Overlock,83.94,130
Line-5,B,Day,Operator,OP1144,Operator_1144,Active,NECK BINDING,Lockstitch,83.32,68
Line-5,C,Night,Helper,OP1145,Operator_1145,Active,SNAP BUTTON ATTACH,Overlock,92.2,82
Line-5,B,Day,Helper,OP1145,Operator_1145,Active,HEATSEAL,Lockstitch,70.78,131
Line-5,C,Day,Helper,OP1145,Operator_1145,Active,POCKET ATTACH,Overlock,91.81,109
Line-5,B,Night,Helper,OP1145,Operator_1145,Active,1ST SIDESEAM,Overlock,85.23,75
Line-5,C,Night,Helper,OP1145,Operator_1145,Active,PRE/DART OL,Overlock,84.85,94
Line-5,C,Night,Helper,OP1145,Operator_1145,Active,SLEEVE NOTCH,Overlock,87.13,128
Line-5,C,Day,Helper,OP1146,Operator_1146,Active,TAPE ATTACH,Lockstitch,92.02,116
Line-5,B,Day,Helper,OP1146,Operator_1146,Active,TACK - BTK,Flatbed,81.42,112
Line-5,B,Night,Helper,OP1146,Operator_1146,Active,FRONT PART PICKING,Overlock,83.1,72
Line-5,B,Night,Helper,OP1146,Operator_1146,Active,BACK PART PICKING,Flatbed,74.64,137
Line-5,C,Night,Helper,OP1146,Operator_1146,Active,ARM HOLE TACKING,Overlock,94.68,93
Line-5,B,Night,Helper,OP1146,Operator_1146,Active,SLEEVE NOTCH,Lockstitch,72.8,143
Line-5,C,Night,Supervisor,OP1147,Operator_1147,Active,WAISTBAND ATTACH,Lockstitch,93.79,120
Line-5,B,Night,Supervisor,OP1147,Operator_1147,Active,TROUSER FRONT JOINING,Lockstitch,75.08,138
Line-5,C,Night,Supervisor,OP1147,Operator_1147,Active,TACK - BTK,Lockstitch,86.08,53
Line-5,A,Night,Supervisor,OP1147,Operator_1147,Active,SNAP BUTTON ATTACH,Lockstitch,85.19,135
Line-5,A,Day,Supervisor,OP1147,Operator_1147,Active,PRE/DART OL,Overlock,86.08,56
Line-5,B,Day,Supervisor,OP1147,Operator_1147,Active,HELPER,Lockstitch,80.52,77
Line-5,C,Day,Supervisor,OP1148,Operator_1148,Active,COLLAR ATTACH,Overlock,75.41,148
Line-5,C,Day,Supervisor,OP1148,Operator_1148,Active,TROUSER BACK JOINING,Flatbed,73.14,124
Line-5,A,Night,Supervisor,OP1148,Operator_1148,Active,PACKING,Lockstitch,94.64,118
Line-5,B,Day,Supervisor,OP1148,Operator_1148,Active,HELPER,Overlock,74.7,146
Line-5,A,Day,Supervisor,OP1148,Operator_1148,Active,PRESSING,Lockstitch,73.32,122
Line-5,C,Night,Supervisor,OP1148,Operator_1148,Active,TAPE ATTACH,Flatbed,88.31,56
Line-5,B,Night,Operator,OP1149,Operator_1149,Active,HEATSEAL,Lockstitch,75.55,88
Line-5,B,Night,Operator,OP1149,Operator_1149,Active,FRONT PART PICKING,Flatbed,77.74,141
Line-5,B,Day,Operator,OP1149,Operator_1149,Active,SIDE SEAM JOINING,Overlock,87.66,100
Line-5,C,Night,Operator,OP1149,Operator_1149,Active,TACK - BTK,Lockstitch,84.07,90
Line-5,B,Day,Operator,OP1149,Operator_1149,Active,SNAP BUTTON ATTACH,Lockstitch,77.28,110
Line-5,A,Day,Operator,OP1149,Operator_1149,Active,SLEEVE HEM,Overlock,93.33,72
Line-5,A,Day,Operator,OP1150,Operator_1150,Active,BOTTOM HEMMING,Overlock,76.76,112
Line-5,C,Night,Operator,OP1150,Operator_1150,Active,TROUSER FRONT JOINING,Lockstitch,81.84,72
Line-5,B,Day,Operator,OP1150,Operator_1150,Active,BACK PART PICKING,Flatbed,72.76,111
Line-5,A,Night,Operator,OP1150,Operator_1150,Active,FRONT PART PICKING,Flatbed,80.36,60
Line-5,B,Day,Operator,OP1150,Operator_1150,Active,2ND SIDESEAM WITH LABEL,Overlock,80.69,71
Line-5,A,Day,Operator,OP1150,Operator_1150,Active,ARM HOLE TACKING,Overlock,93.96,77
